"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",-2.12592212462156,-0.862270639984433,-0.922362211442143,-1.62061846984608,-2.29706535909661,-1.63327495685814,-1.18263706029059,-1.41093295720239,-1.00306938384755,-1.51637994985769,-1.65713425023617,-0.955924648549964,-1.07863493735049,-1.68532230301929,0.187022324222062,-0.896442143454382
"2",-0.229906576674575,-0.505976468456404,-1.25871538512154,-1.27269092955914,-0.279707136857657,-0.644396472613508,-0.0866546568677176,-0.647333795476043,-0.449521017673385,-0.127336170016625,-0.658135901913659,-0.096555327645774,-0.702849572082031,-0.707547991473062,-1.19880281162625,-0.45725691305221
"3",0.629504617579613,0.540118888215682,0.386484133725119,0.771898287656491,0.798454737714814,0.48196435826826,0.706290537778352,0.748360110739935,0.471484036014312,0.384430006718698,0.916313411814257,0.207546015582518,0.733327730771168,0.424169977413316,1.37213606168056,0.0627372656445887
"4",1.72632408371652,0.828128220225155,1.79459346283856,2.12141111174873,1.77831775823945,1.79570707120339,0.563001179379954,1.3099066419385,0.981106365506624,1.25928611315561,1.39895674033557,0.84493396061322,1.04815677866136,1.96870031707903,-0.360355574276375,1.290961790862
