"","V1","V2"
"1","WAIC","2837.81358845513"
"2","ML","2766.26962566363"
"3","AIC","2843.11918014003"
"4","BIC","2953.0171379124"
"5","RhatMax","1.03041789983828"
"6","RhatMean","1.01160101218478"
"7","SE Mean","0.207307904539801"
"8","SE SD","0.00938026678937088"
