"","V1","V2"
"1","WAIC","13033.2079488831"
"2","ML","12943.0575688211"
"3","AIC","13046.9325112873"
"4","BIC","13187.357679552"
"5","RhatMax","1.01955318408719"
"6","RhatMean","1.0068480430599"
"7","SE Mean","0.170504244847753"
"8","SE SD","0.00446755430730179"
