"","V1","V2"
"1","WAIC","12554.509680634"
"2","ML","-6239.20431676569"
"3","AIC","12560.5532802892"
"4","BIC","12676.55668016"
"5","RhatMax","1.00584303657677"
"6","RhatMean","1.00155287829188"
"7","SE Mean","0.160254107092232"
"8","SE SD","0.00316943313543774"
