"","V1","V2"
"1","WAIC","12955.7966135794"
"2","ML","12893.8760404215"
"3","AIC","12962.1154097661"
"4","BIC","13059.8024833416"
"5","RhatMax","1.0308187346956"
"6","RhatMean","1.01890723013038"
"7","SE Mean","0.223837462167185"
"8","SE SD","0.00871158816256795"
