"","V1","V2"
"1","WAIC","15058.9162733184"
"2","ML","15008.8503206254"
"3","AIC","15066.5661026292"
"4","BIC","15142.88412886"
"5","RhatMax","1.19625577478884"
"6","RhatMean","1.13191733556684"
"7","SE Mean","0.181613465293179"
"8","SE SD","0.0049472410118943"
