"","V1","V2"
"1","WAIC","13279.2654603388"
"2","ML","13208.1885620859"
"3","AIC","13283.194046846"
"4","BIC","13393.0920046184"
"5","RhatMax","1.03734733214135"
"6","RhatMean","1.01967985343622"
"7","SE Mean","0.178555427156593"
"8","SE SD","0.00475095605026435"
