"","V1","V2"
"1","WAIC","12974.983281694"
"2","ML","12905.3786766355"
"3","AIC","12981.563784131"
"4","BIC","13088.4090208542"
"5","RhatMax","1.03689714707052"
"6","RhatMean","1.01623375081015"
"7","SE Mean","0.191896626498916"
"8","SE SD","0.00683385894623783"
