"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
30,3,5,5,3,0.145867856287543,0.0422439688749571,0.118015450512546,0.114680958031008,0.0288068839854628,0.0675427151719884,0.0288828357208865,0.0556494724134774,0.12808200037735,0.0179501192561799,0.00819650957608516,0.0886482769336163,0.00658309909495509,-7.63278329429795e-17,0.0478361856173389,0,0.00939861734516478,5.20417042793042e-18,1.01091181691129,1.02689105937504
30,3,5,5,4,0.112245091269897,0.0569820047216629,0.105343329110766,0.0775179280983879,0.053102421417009,0.0415615218782461,0.0486082831761124,0.0998957880044402,0.133957194888351,1.51452622126606e-05,0.00261053569903632,-0.0575821778360817,0.00657781001538966,0,1.35096197562412e-05,-1.73472347597681e-18,0.0173121691761419,1.50370935682898e-17,1.00468559454853,1.01031459999831
30,3,5,10,3,0.253495149713355,0.0240085062122925,0.21600761641596,0.0936113530999438,0.139748324600163,0.244304917768353,0.0532859938181213,0.226712896991885,0.217120801474615,-0.0155210266023726,-0.00620599505902475,0.210332242198739,-0.0110038079156785,0,-0.0188329087060729,2.08234579752997e-18,-0.0107827242348336,2.08166817117217e-17,1.00605745004222,1.01984906856263
30,3,5,10,4,0.0619206886592926,0.038290136412782,0.0601429616672038,0.140361871965882,0.0238752659749891,0.0288324533559725,0.0576406790150873,0.0758642117055031,0.194096976307464,0.00173130836399521,-0.00273235225752377,0.0344429044159967,-0.00562052666192236,-2.31296463463574e-18,-0.0189088525176682,-2.08234579752997e-18,-0.00200186123913733,1.04083408558608e-17,1.00565765760094,1.02055808458652
30,3,10,5,3,0.135558119456063,0.0341996861225973,0.166030769341936,0.0270912034969981,0.0916429183949091,0.108302011325762,0.0216548520891138,0.156936219104098,0.136086165505428,-0.00268634329495517,0.00134659036334891,-0.123372379512242,0.00442489527514498,-3.70063047769089e-17,-0.0125453371464793,0,0.0121405882533546,2.08166817117217e-17,1.0248554033016,1.07852740186499
30,3,10,5,4,0.197098689668584,0.0405431375526563,0.185244288109722,0.0960421094567795,0.0440030389265567,0.165813929075281,0.029929930582474,0.0811789601657908,0.176410603873406,-0.00915199706581035,0.000655090705418323,-0.147671477046897,-0.0157275242491829,0,0.00237621789114249,1.38710115442364e-18,0.00146681129592714,0,1.00971976435986,1.02859372112267
30,3,10,10,3,0.153434215731291,0.0237641609574407,0.146742709052871,0.0767668130293932,0.0278038882304964,0.13982243711922,0.0267756201961681,0.154048105819787,0.0798863217215016,-0.0155104958997212,-0.00331926799799775,0.0908229155647944,-0.00171547138904973,-7.40159976856068e-17,0.0275191807912166,0,0.0076695176583267,-3.46944695195361e-17,1.01070371868924,1.02734431079095
30,3,10,10,4,0.0605361127946701,0.00554703799152732,0.0755723095474684,0.0581921254255673,0.0653173270008792,0.0932241106336777,0.045155226499367,0.0618367988227448,0.131753146314296,-0.00377214546700158,-0.000369406612217145,0.0470255500823972,-0.00132093347370955,-7.40148683083438e-17,0.00956285069538738,-3.47622321553165e-19,0.0154418649300039,-9.25072916127997e-18,1.01149221637195,1.04891499231823
30,5,5,5,3,0.108144220916022,0.0410243943684224,0.0748948815245968,0.105362420863574,0.0487205292656007,0.0809113843254409,0.0343601018092793,0.0585637100984991,0.134311134245872,0.0133820707491255,-0.000131188543839711,0.0240534721607228,-0.0111602642831043,5.55221626595721e-18,0.0318063414068753,-2.08234579752997e-18,0.00816624258578451,-2.08166817117217e-17,1.00997589216223,1.02546744882677
30,5,5,5,4,0.05632311055615,0.0822628058772266,0.0833510666538254,0.062493192354338,0.0363443509363915,0.0239237851749396,0.0223647550377748,0.0707748215126873,0.160182368127688,0.0129373274585751,-0.00230892874113215,-0.0454468230539673,-0.0005241348330703,-4.99593584817742e-17,-0.00193757986565171,1.3877152533104e-18,0.00575325756256986,-2.31296463463574e-18,1.01347063301376,1.03437219358155
