"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
30,3,5,5,3,0.15332102221396,0.0348912556366742,0.145648533973018,0.0967294304172168,0.1544385864886,0.0773963357509597,0.0535091756868444,0.20520713425059,0.201210073253284,-0.00747683452486938,-0.00107720956098737,0.130686911449752,-0.011294204507225,1.8508234586138e-17,0.0316654087984674,3.48299947910968e-19,-0.0281314396839732,3.29597460435593e-17,1.01635782914259,1.04787324993411
30,3,5,5,4,0.137734107400142,0.0277213671276295,0.0978776029029937,0.0741280100179552,0.0336511746702933,0.0626098349732531,0.0369817770016383,0.0891331114080688,0.196379068259659,0.00692674816357076,0.00510419739244605,0.0911664371157997,0.000245611569456616,-9.25101150559572e-18,-0.00508464252836027,-4.16350574893379e-18,0.00435962535012928,6.93889390390723e-18,1.00273723194178,1.00771361758869
30,3,5,10,3,0.261704158767637,0.0452366959406893,0.214092426280278,0.113276277815835,0.1719214195908,0.257179017557998,0.0544214417205123,0.166597106218422,0.173138067440282,0.0105122295286422,0.00663035537370956,0.20664875808798,-0.0171160734955281,0,0.026020518654157,1.38710115442364e-18,-0.00483017290297165,1.73472347597681e-17,1.00371951945564,1.01305106560196
30,3,5,10,4,0.0920211093337137,0.0408857245157153,0.0977266284719241,0.0685162183547375,0.0863003307577277,0.0924524333278076,0.052523431453401,0.0475872404693677,0.189437193110867,-0.0322481914402954,0.00254329973248457,0.0972153704168512,-0.00880408413725841,5.08874807165124e-17,-0.0154129215985127,1.03947883287048e-18,0.004742412347376,9.25411729306898e-18,1.00693899541406,1.02338402605743
30,3,10,5,3,0.253246368608474,0.0313409057701355,0.281564417420716,0.0945183640323017,0.270198456475824,0.221386840829467,0.0317468241850002,0.143082054315084,0.179890092443474,0.00392292634364703,0.00654547227193769,0.250019539888926,0.0195887943584495,0,0.00397777749520608,-3.81639164714898e-18,-0.00306536905000062,1.04083408558608e-17,1.00739586876104,1.02318297001985
30,3,10,5,4,0.135378194257983,0.0509480234227668,0.163799646951614,0.054225644189685,0.119294918205283,0.160666331545397,0.0495019346084637,0.0546066526836839,0.135696056277226,0.0154382019143521,0.00876525621383602,0.148715264590075,-0.00112020074410315,0,-0.022817652420773,2.77555756156289e-18,0.0190220151040377,2.08166817117217e-17,1.00538704070168,1.0250617293308
30,3,10,10,3,0.0661773238510684,0.0237872044996382,0.0731145271539143,0.114671957920282,0.00716448095379238,0.0957605816735712,0.0261145342833526,0.162612200395553,0.167240121519999,-0.0142304566731516,-0.00287621765378117,-0.0433411326090819,-0.00564659809474519,-1.09865467214803e-17,0.00122397068393612,2.08289636894569e-18,0.0175881864273099,-2.08166817117217e-17,1.00576169832417,1.0176245640233
30,3,10,10,4,0.187146114095019,0.0172359849559903,0.158170818191288,0.0535906510447562,0.134653438642012,0.0982098436954909,0.0378780243087784,0.0622038888984245,0.141993278771197,0.00773102569332867,0.000856537326880994,0.145284582090377,-0.00395497413915379,-8.09989373027712e-18,-0.00383019469146066,5.20417042793042e-18,0.01222236696686,2.31296463463574e-18,1.00624443444924,1.02418466420733
30,5,5,5,3,0.120971373764535,0.0658506507908227,0.0813014675263092,0.0548120716572312,0.0248767965719262,0.0675462661000942,0.0397172559515568,0.40262353177796,0.157557127815118,-0.000938679283550702,-0.0218418389939298,0.00828183616429754,0.00954804213421194,-1.11015526198938e-17,0.005687829179217,1.38710115442364e-18,-0.0631737681339618,2.08166817117217e-17,1.00537013816748,1.0179983832863
30,5,5,5,4,0.23867074683786,0.0592421372794859,0.190505870079064,0.0491953471624561,0.193379550421022,0.219482346066194,0.0406485467407611,0.0602430570824398,0.143111811066576,-0.0116361327735785,-0.0140123359395615,0.187774336927901,-0.000662235573108783,-2.22098815033656e-17,-0.0148815684399522,2.77623518792069e-18,-0.00233359052825164,9.25185853854297e-18,1.01083839364397,1.03592629270882
30,5,5,10,3,0.0892015781086337,0.020235080292681,0.123559225532754,0.0841564448532987,0.0626460034571259,0.0636183988784774,0.0364436502386954,0.145417577456147,0.204182685726225,-0.0170196698531304,-0.00294725748233831,-0.0965450431946191,-0.00269551823617757,0,-0.0212001675507092,2.08302342388778e-18,-0.00876639125559284,0,1.01066583345868,1.03775217707246
