"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
30,3,5,5,3,0.129901621537624,0.0130147812584037,0.127867582180114,0.104140701092831,0.0160087225908181,0.0750481467140829,0.0680856348933764,0.0846904650094599,0.139414112073277,0.00419226371483327,-0.00124195731866876,-0.00837601640962862,-0.000644578751922076,7.28583859910259e-17,0.0360763990029844,2.77335527590003e-18,-0.00159697897382929,-6.93889390390723e-18,1.01189748814383,1.03752634548553
30,3,5,5,4,0.194935841414642,0.0588612756302866,0.120746404937616,0.164577830001512,0.116348129465804,0.104130887896004,0.0311080283658573,0.0594269258589735,0.270054121958593,-0.00480560694855419,0.000700898145462703,-0.117353348383266,-0.0298507627956155,3.70029166451199e-17,-0.00337291892052351,6.93211764032919e-19,-0.00165539020688812,-1.15648231731787e-18,1.00645667537243,1.01549707428636
30,3,5,10,3,0.098840291290791,0.0464051463252629,0.0710769508661839,0.128224189985208,0.0148391034622625,0.0613076385848891,0.0351383041732038,0.121781149877672,0.143214751763112,-0.0038578259921531,0.00122229640524899,0.0511584781635603,-0.00578587040567189,-1.85033641466913e-17,0.0338617088270016,1.56031939213715e-18,-0.00649059642007597,-1.90819582357449e-17,1.0036746858151,1.00992207004475
30,3,5,10,4,0.141827280386719,0.0518116433845552,0.16975985282978,0.113771401350103,0.137782076016708,0.113117911186319,0.026358256023596,0.0253195591186986,0.155751038333121,0.00111246986877919,-0.00520067360368774,0.133245937341519,-0.00750808658333357,-1.8507105208875e-17,-0.0358455990246986,-3.46944695195361e-18,0.00253102620134409,-7.80625564189563e-18,1.00720928041262,1.02051173138541
30,3,10,5,3,0.0869667013991501,0.0177142830787574,0.0711633016346187,0.0764386599440696,0.01662593459007,0.0642806479593265,0.0354317676188465,0.0668336177328561,0.0822872498095767,0.0186057765135141,0.00184993806154032,-0.0296188171361977,-0.00745357778385345,1.85033641466913e-17,-0.0178960159084907,1.38777878078145e-18,0.0232149911516322,0,1.0070597825006,1.01464386058874
30,3,10,5,4,0.105859820314415,0.0699523399367099,0.126401530720724,0.0575006146866052,0.0686032580748138,0.125672386496411,0.0359577821480083,0.0759489500864162,0.139181668795479,-0.00821848731674599,-0.00855450660559935,0.0959514157560841,-0.0120563432203384,-3.70096929086979e-17,-0.0120387291522661,-2.77609754506677e-18,0.0138930255762382,0,1.00938068000947,1.02029789601298
30,3,10,10,3,0.110802997731792,0.0527160099443574,0.165409831435454,0.0805224894593726,0.177707239966077,0.12755484132244,0.0517398016967341,0.128231211212908,0.127507742167259,0.00600180078197678,-0.00450842469953779,0.126587686436433,0.00271998894623593,3.70029166451199e-17,-0.0251433744536067,0,0.014412521349205,0,1.01504691976178,1.04475633691686
30,3,10,10,4,0.0667070238233142,0.0196402925090959,0.0715934158998118,0.125272088283506,0.0874797507880282,0.06778056305084,0.0401577228388799,0.106200565269435,0.253794929567136,0.0205796811043238,-0.000490406817656626,0.0355137308663807,-0.0161655082458489,1.85014583225599e-17,0.0425348908716391,2.68746613504844e-18,0.000795421269122221,8.09311746669909e-18,1.00417213208963,1.01737808492971
30,5,5,5,3,0.0930212967925563,0.0532941519778728,0.0878307843961511,0.0653065898742445,0.0261440542244811,0.0913497320099902,0.0395539608764097,0.0467649435504127,0.0876434853945356,-0.0188016895442522,0.00216289859689347,0.0243192865839436,0.00331517760917308,-2.22044604925031e-17,0.0458700453463266,0,-0.000543962600968184,-2.42861286636753e-17,1.00651440114995,1.02656992383566
30,5,5,5,4,0.130280748574978,0.0379607532621722,0.11370385221925,0.0376980707441661,0.114494278020064,0.207993222279204,0.0213928004721759,0.135852038524963,0.0624304111320284,0.0158030040405173,-0.0012807850200514,0.108180447692044,0.00348632558842963,-2.22044604925031e-17,-0.0222801251192294,2.77606578133124e-18,-0.00447185232964029,2.31409401189875e-18,1.01332617539,1.03209814737015
30,5,5,10,3,0.0695789377300577,0.0551273823217759,0.0465655668600093,0.0847288736940337,0.0403946219250208,0.0533696542783316,0.0411384222291181,0.062036017467785,0.183730498813307,0.017186679703845,0.000284476016052393,0.0185897609025321,0.012383915551828,5.55111512312578e-17,0.0329668472062746,-6.07153216591882e-19,-0.00235987711131034,-8.67361737988404e-18,1.00372895668155,1.01071890848121
30,5,5,10,4,0.0884069384271516,0.0992027361171946,0.151406758584871,0.0784408767950863,0.126129676606422,0.0716375262678583,0.0301573254545645,0.0483198516692215,0.227670412434472,0.0120839749495251,0.0283448198626477,0.133280468686661,0.0018232126895908,-6.66160919829406e-17,0.00889473403812523,5.20417042793042e-18,0.00501353188693585,-4.62592926927149e-18,1.00960039116642,1.03185649732275
30,5,10,5,3,0.126516830680357,0.0640956034849536,0.154410405407969,0.0514723812115407,0.0545571171940464,0.0944435489393027,0.0290958380659196,0.111514397116577,0.142617418792852,-0.00887959243114333,-0.000656534859290825,0.0992493216841137,0.00379980683186845,-3.33080459914703e-17,-0.00256304857101914,-5.55213156266249e-18,-0.00221017180511589,6.93889390390723e-18,1.0082905284601,1.02043499050831
30,5,10,5,4,0.0818727030817013,0.0522880751562715,0.107708641419234,0.0250903384128192,0.0425525659713582,0.0509387746977545,0.0127819058107754,0.0581486334997733,0.0560094053538815,0.0214187681954374,0.00331775931190557,0.0684773628218268,0.00527536689440512,-1.17961196366423e-17,0.0104600003273903,-6.9384703874336e-19,0.0180688867745784,-3.1910554566227e-17,1.00579147934933,1.01858574585786
30,5,10,10,3,0.139630428434684,0.0413251401314543,0.131320361100057,0.0517129648433592,0.0963430051435347,0.0967347055945508,0.0381689768816433,0.0968899094824158,0.0550551981270542,0.00724566428754117,-0.00394857894384515,0.110464548827118,0.0072398205460208,1.11049407516828e-17,0.0104857959415286,3.1213164106321e-18,0.00199961974345958,6.93889390390723e-18,1.00302673661261,1.01161141353054
