"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
60,10,3,0.249957877475233,0.245768993118227,0.610818030734289,0.112132464132145,-0.0433023164918929,1.10951151694946e-17,-0.0876592116462433,-2.08166817117217e-17,1.00614981378829,1.01580829159158
60,15,3,0.27743591308275,1.82823954511346,0.960811688165065,0.0797626793014877,0.0778754992840374,6.38667359738795e-17,-0.13629113820055,0,1.00105636069662,1.00711327796974
60,10,5,0.361335283469695,0.951700281027115,0.982558791094579,0.0929713734915041,-0.00845217370307196,5.27572777131446e-17,-0.102705679308307,3.46944695195361e-18,1.00137108785356,1.00717665087608
60,15,5,0.21809048147699,0.135004531493016,0.419848124327756,0.0997807326750818,0.0051262972041478,0,0.0742430288685219,4.5102810375397e-17,1.0013905805797,1.00765322910848
60,10,10,0.261418212884772,0.293656752958004,0.765991588300169,0.10512174843711,-0.0170426051001509,6.93889390390723e-18,0.34672930091361,2.77555756156289e-17,1.00016043694016,1.00585472292456
60,15,10,0.188835478768579,0.374142644407981,0.994316980163735,0.0647233973727239,-0.00939035500133259,-1.85001030698443e-17,-0.0323883507152649,8.32667268468867e-17,1.00135720341346,1.00744253835961
90,10,3,0.268765923313457,0.213542675706054,0.407160043751548,0.0409686097218742,-0.0165780933645991,-1.1100874993536e-17,0.231262306117391,7.11236625150491e-17,1.00259996725349,1.01191830107575
90,15,3,0.272071383988229,0.28397177227471,0.636305029682795,0.063322219405838,0.0307903645207922,3.69797291181888e-18,0.208355989386969,-5.55111512312578e-17,0.999518043863206,1.00349561280035
90,10,5,0.280482061860365,0.250418883410379,0.69900039502907,0.0955338307890901,-0.043450104503684,-2.49745970432036e-17,-0.0616765963364498,2.77555756156289e-17,1.0050599512327,1.01871318714882
90,15,5,0.231237283898081,0.226115517166564,1.0854355675598,0.0560591868957081,-0.061687085697874,2.12792746386488e-17,0.0828922348430563,6.93889390390723e-18,1.00412667723078,1.01510086218197
90,10,10,0.269508034926296,0.21945896092842,0.72380102454221,0.0754793048979707,0.0889555127091557,0,-0.350704202985758,-1.38777878078145e-17,1.00063715420659,1.00740372991141
90,15,10,0.236177700998394,0.247616954865109,0.875299059269033,0.0332534772624156,0.0135930901355307,-1.85353396404501e-18,-0.049273851698707,-1.38777878078145e-17,1.00262328626239,1.00911426987275
120,10,3,0.279902106980657,0.458554025634875,0.351076833622288,0.0537221368214686,0.0125359752860777,-5.55111512312578e-18,0.0474797872062209,1.38777878078145e-17,1.00040950285602,1.00523129405521
120,15,3,0.212756366337744,0.214797703606471,0.704084496731038,0.0640172056417233,-0.0332567339928999,1.85308221313981e-18,-0.202033629025031,3.46944695195361e-18,1.0005332994551,1.00959282846949
120,10,5,0.300592532324339,0.255572132021978,1.13692326023763,0.0996997577270186,-0.0538906930188357,2.77555756156289e-17,0.406921561294313,6.93889390390723e-17,0.999459009967809,1.00507529808374
120,15,5,0.204826804860751,0.237312118259356,0.846441835549002,0.0501796333623213,0.048186164566107,-5.08852219619863e-18,-0.137414307656042,-4.85722573273506e-17,1.00346386879017,1.0121179112017
120,10,10,0.269352223552293,0.211866512967291,0.882025833238571,0.0337452607029658,0.00892382546194824,-1.66533453693773e-17,-0.427016771545591,-2.77555756156289e-17,1.00002367382508,1.00351481365795
120,15,10,0.217314157128664,0.22520004163717,0.716025696667882,0.0315310569450111,-0.0237184454399126,-1.85073310843276e-17,-0.178084958101814,-1.38777878078145e-17,1.00063695924427,1.00714426990732
