"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
60,10,3,0.255538895619448,0.390507645307587,0.384033335330778,0.0734732479948032,0.0402708480201362,-2.76742604526925e-18,0.0277073653477352,2.77555756156289e-17,1.0007748651068,1.00672161840756
60,15,3,0.303681934381095,0.5800578375474,0.762647456625496,0.112928895267821,-0.15184983107991,-4.07117915768307e-17,-0.129799009152552,2.49366499671666e-17,1.00041262115129,1.00779805107731
60,10,5,0.301558696151564,0.543893871114642,0.682491663484129,0.0676633849726556,-0.129395346185365,0,-0.170263673864132,-2.77555756156289e-17,0.999199939264956,1.00120463794124
60,15,5,0.232777481936395,0.467658513756329,0.565250542029194,0.0314692712915465,-0.0444289853432392,0,0.0144888999778002,-1.38777878078145e-17,1.00286012539506,1.01404457840926
60,10,10,0.333594158183461,0.333786873549951,0.545155446212094,0.0365959821770966,0.019059853061286,-6.87113126812688e-19,-0.218509256921735,2.77555756156289e-17,0.99938651668488,1.00342774477201
60,15,10,0.243014413984718,0.474877434108324,0.497838176905029,0.0219797348356106,-0.0709191579080487,1.85759972219183e-18,0.0267504219569367,2.42861286636753e-17,1.00045936841386,1.00700233670256
90,10,3,0.294469618552879,0.451114301499704,0.486885938917618,0.096288004423636,0.0437975013350593,3.33094012441859e-17,0.0952591014018585,-2.68882138776405e-17,1.00006399805906,1.00718214341288
90,15,3,0.297749731317395,0.439561892937963,0.608660550531151,0.0691962662439679,0.115295385340549,3.7034539208484e-18,0.187829671608343,-1.38777878078145e-17,1.00072457952764,1.01059582625654
90,10,5,0.296508000776275,0.641704572357932,0.548761558956239,0.0593244790440106,-0.0115987777070492,2.21936184707783e-17,-0.0900257661193956,-2.77555756156289e-17,0.999649604094208,1.00665078649124
90,15,5,0.362728367485872,0.378561920342,0.604615478375275,0.0578066716292116,-0.266290414887574,1.85019100734651e-17,-0.461507053544956,-2.77555756156289e-17,1.00061683249628,1.00964180837865
90,10,10,0.312291504651097,0.348988579231802,0.630429297732822,0.0508432028013869,0.0836637626973297,5.5545032549148e-18,0.245042424009247,4.85722573273506e-17,1.00018546912645,1.00962869000226
90,15,10,0.275911762417274,0.301605900656696,0.397910011461009,0.0663879577306313,0.11689720667098,3.71158543714204e-18,-0.0674241494637439,-5.55111512312578e-17,1.00013041441654,1.00609954925598
120,10,3,0.302562004266147,0.732516517242772,0.678200982437846,0.0813700532891292,0.0594360491317055,2.21936184707783e-17,-0.139071453460931,-5.55111512312578e-17,0.999187306307445,1.00308360841014
120,15,3,0.282117910335019,0.504413760879831,0.415713360607575,0.0451043700585539,-0.00185651582607373,-1.20274161001059e-17,-0.301353879331119,-2.08166817117217e-17,0.999717001721087,1.00598941718359
120,10,5,0.339068586425409,0.595044237604492,0.658223101515055,0.0505502803664351,-0.0885548002722212,1.10913882245267e-17,0.0348043002688056,3.46944695195361e-18,1.0001292490953,1.00938896913676
120,15,5,0.306189670381563,0.919223064212757,0.98507340048622,0.0815091085905812,-0.0523398105735846,1.83591567874212e-18,0.0170764600896845,6.93889390390723e-18,1.0002049178109,1.01102281667295
120,10,10,0.284579254990371,0.463330953662415,0.722152980013301,0.113367744064443,-0.0089684767486572,0,0.0757857241409302,1.38777878078145e-17,0.999562883996349,1.00773627107535
120,15,10,0.22066552041427,0.524660546251629,0.572114251493782,0.0307063921728484,0.0589508864293926,2.21945219725887e-17,0.104060441272817,-2.77555756156289e-17,0.999163519241134,1.00198573856238
