"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
60,10,3,0.277240805969535,0.187785921072403,0.590156099356663,0.0701963697849256,0.0790809712891031,-4.1552048260507e-18,0.207535640789729,-1.38777878078145e-17,1.00084274260405,1.00493089097516
60,15,3,0.25760059212786,0.257531122446419,0.499639390757904,0.0218811734127665,-0.0587351335790707,-3.70074341541719e-18,-0.0113534908010298,-1.38777878078145e-17,1.00112633984202,1.00624211983328
60,10,5,0.304216717577078,0.295510821170065,0.680929847354695,0.128780515324818,-0.00897558623398029,1.38777878078145e-17,-0.0742013684637034,0,1.00183737427027,1.00951205349701
60,15,5,0.225391170305009,0.274677795885398,0.765368673688319,0.055633160616146,-0.0491197910802218,-2.77939744425711e-18,-0.0647636670558945,-1.38777878078145e-17,1.00666320198744,1.0241390311868
60,10,10,0.243758083631345,0.19866073234637,0.627614329381688,0.0698016715517688,-0.0206984377561548,-1.52682770940271e-17,0.107941910629719,-2.77555756156289e-17,1.00219402215104,1.0096488376076
60,15,10,0.21300092058211,0.269235746078743,0.876950478507964,0.0664099164437479,-0.02976988684122,-1.85037170770859e-18,-0.159658820208681,0,1.00204841747703,1.00949552214024
90,10,3,0.227089148510271,0.227485588401781,0.629273114836775,0.0367517569853148,0.0147738123240269,4.15927058419752e-18,-0.039768310747434,2.42861286636753e-17,1.00233710518748,1.01200873531889
90,15,3,0.248104314707799,0.177585320505711,0.579913853397882,0.0434605499500785,0.0389664034253459,9.27444608380309e-19,-0.0938662077607189,0,1.00624404315523,1.01999275077239
90,10,5,0.279945110219575,0.431140105302596,1.05107816743273,0.0595396430786907,0.00427293536602228,8.31583066296382e-18,-0.400419515074217,-4.5102810375397e-17,0.999948353313065,1.00483867124509
90,15,5,0.214833991965334,0.164435600594094,0.731440824430042,0.0982404724001062,-0.0151301396289661,0,0.406062327942531,2.77555756156289e-17,1.00029344567394,1.00419112710785
90,10,10,0.257623139047054,0.115602465039663,1.10087886913783,0.0698575539011809,-0.0776461291681239,0,-0.393441599202015,-1.38777878078145e-17,1.00033336119644,1.01063362429197
90,15,10,0.224202500916549,0.221807251746114,0.651337241385811,0.0922302388148012,-0.00840289091412156,-2.77555756156289e-17,-0.00492796476270063,-1.38777878078145e-17,1.0001654039228,1.00404826348423
120,10,3,0.259800617409232,0.252124796164633,0.472776117394011,0.0257275208853417,-0.0320974685239392,-2.77826806699411e-18,0.089390931615736,-1.90819582357449e-17,1.00078437719095,1.00737125108582
120,15,3,0.268673087773567,0.747049286448665,0.546074981154634,0.0303721447590962,-0.0650564096291783,9.20849045164355e-18,0.0120195045241206,2.77555756156289e-17,0.999994198403851,1.00490412107195
120,10,5,0.326441764338271,0.787441348106345,0.831615082484332,0.029836925112274,0.0135688569435252,-2.08166817117217e-17,-0.0057493556205884,-4.85722573273506e-17,1.00061466442597,1.00704898427392
120,15,5,0.245968465807911,0.642321575181799,0.79405371803206,0.0633308144849179,-0.0493972543098793,-1.66244333114444e-17,-0.0018134810083468,0,1.00131861363895,1.0084615080591
120,10,10,0.345943965891047,1.40039612231859,0.919912207157734,0.0575427272535401,0.0610834353881177,1.66533453693773e-17,-0.563949502649947,-1.90819582357449e-17,1.00254554309891,1.01406554420523
120,15,10,0.227504113402776,0.168059679608989,0.714472427354074,0.0537890611364901,-0.0360867575812838,4.16152933872353e-18,-0.0258795157170021,-1.38777878078145e-17,1.00079214012587,1.00744584838235
