"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
60,10,3,0.298532632297028,0.66354199014876,0.7402122876189,0.0556537499953598,0.00900228293509139,1.94397449526651e-17,-0.247555532308079,2.25514051876985e-17,0.99968680645171,1.00288102976448
60,15,3,0.257338422128237,0.303755294787418,0.713513253081837,0.0608593373097824,0.0224868438097584,2.22008464852615e-17,0.0440364136993252,6.93889390390723e-17,0.999919809681861,1.00360596663196
60,10,5,0.390878204228626,1.61396016964873,1.33794524281785,0.0556556002638161,0.0419267639029636,-3.46944695195361e-17,-0.0192629605998106,-3.46944695195361e-17,1.00036403120837,1.00600409292958
60,15,5,0.237992470452101,0.193396422212708,0.507441046868925,0.109027296441494,-0.0122751435368446,1.85709150242348e-18,0.20827403914772,2.77555756156289e-17,1.01339406899293,1.04039237897597
60,10,10,0.326995827371058,0.687910429663072,0.87513157739951,0.106135243609827,0.0405843524293826,-3.33283747822044e-17,-0.0288561971834756,0,1.00034975241681,1.00588462320491
60,15,10,0.263528815637238,0.689874974179248,0.704436714989498,0.0435514060349566,-0.079857582328882,-1.66388893404109e-17,0.432603323574151,5.55111512312578e-17,1.00034456140406,1.00626281981489
90,10,3,0.276997742646629,0.198478934768697,0.542483228859309,0.0763015070380479,-0.031620949294787,-2.78030094606752e-18,0.229362983140478,3.12250225675825e-17,1.00351723533094,1.0126709836804
90,15,3,0.252197899984034,0.648402011133462,0.760876973097932,0.0542047912171726,0.0162518413328097,-2.40403761712453e-17,0.115478759240707,-2.08166817117217e-17,1.00089128985426,1.00595659047717
90,10,5,0.307387344320291,0.695269115962851,0.850408366062689,0.0470360984496726,0.00915102381704697,2.50017020975157e-17,-0.177848983803378,1.38777878078145e-17,1.00183317029753,1.01207356107828
90,15,5,0.211145771600248,0.193045973959714,0.741104971593823,0.0429191399368378,0.0371370265654012,3.69532240455476e-18,-0.261001898003676,5.55111512312578e-17,1.00055631448151,1.00711676885098
90,10,10,0.283705410934942,0.381716851006292,0.982587313817729,0.0649067998816127,0.0225880569338377,1.25008510487579e-17,-0.453040119461038,6.41847686111419e-17,1.00332025129654,1.01483331634173
90,15,10,0.227278999610897,0.262203829650511,0.69009758752414,0.0336356093150076,-0.0529987701775722,0,-0.104123891381602,2.60208521396521e-17,1.0031543968837,1.01848725579348
120,10,3,0.269331050154219,0.57060179087492,0.955263412138588,0.0495436969230125,-0.019202917914834,1.66533453693773e-17,0.416608989673649,-6.93889390390723e-18,0.999333692119805,1.00195115929784
120,15,3,0.208201812029581,0.336599110310379,0.412173285651135,0.0257089795502837,0.00239965641414685,-2.21972324780199e-17,-0.0417962908792807,1.30104260698261e-17,1.00233589047409,1.01144179275024
120,10,5,0.256901960518916,0.16561106653866,0.852280466878845,0.0413372432716823,-0.00199883279349265,-5.54840461769457e-18,-0.154947717359082,2.77555756156289e-17,1.00159011732007,1.01013739325653
120,15,5,0.242149167217998,0.247138966123068,0.733179385710652,0.0738204900199032,-0.0202878475825184,3.69893641179638e-18,-0.0764635871040072,6.93889390390723e-18,0.99963560870788,1.00383451904117
120,10,10,0.297034433845813,0.21703753826877,0.804513420497926,0.0565560770916182,-0.0529193058638369,-5.55111512312578e-18,-0.145585912772352,1.73472347597681e-17,0.999788267802973,1.00475203441556
120,15,10,0.230506371881738,0.130355678764524,0.724853305715495,0.0420847987782579,0.00101202805045363,0,-0.0534771737050043,2.77555756156289e-17,1.00213728321436,1.01079292551348
