"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
60,10,3,0.302547458961248,0.415209875856643,0.43455254682514,0.0207763550373952,-0.160210088921107,1.10913882245267e-17,-0.101578727338552,-2.16840434497101e-18,1.00061131081283,1.00677005669137
60,15,3,0.529065757105728,1.40934910964996,0.540653678487256,0.0547103128330226,-0.465039048837939,5.49329100725989e-18,-0.0533510740700829,2.77555756156289e-17,1.00035676149754,1.00744523674405
60,10,5,0.267707653908031,0.276837609297258,0.439121632230136,0.0679000136939801,0.0452985488489887,0,0.190227487873236,0,1.00108026618778,1.01190054889959
60,15,5,0.346292796746586,0.578143292435118,0.825530403659891,0.165664768246323,-0.190665791530884,-1.85037170770859e-17,-0.215164451893746,0,0.999226825847277,1.00198015528556
60,10,10,0.331373844575026,0.74126695466653,0.800473985881257,0.18592941178803,0.0196256025235741,-5.57279916657549e-18,-0.0361812334240619,1.38777878078145e-17,1.00001172088389,1.00523355206777
60,15,10,0.203352993942672,0.480461001541101,0.577026114666166,0.0331487447147052,0.00725911304374686,-5.55834313760902e-18,-0.0317818297573884,0,1.00011561873071,1.00742923706795
90,10,3,0.340938368123732,0.535659709278337,0.566740762489346,0.040655198343217,-0.19069994611956,1.25116930704827e-17,-0.121175305806565,-2.77555756156289e-17,1.00117218105859,1.01486932088988
90,15,3,0.253438270353079,0.652171517840336,0.623398860925783,0.0714643727414634,-0.0579897195611508,-4.63677129099634e-18,-0.00802139929698106,1.21430643318376e-17,1.00035184402339,1.00520970697306
90,10,5,0.382233884243114,0.480372697877737,0.71093624865114,0.0900198783943464,-0.199649564072602,-1.10913882245267e-17,-0.492507823813954,5.55111512312578e-17,1.00139420661852,1.01149821473416
90,15,5,0.26488278786629,0.498584850433744,0.644799625998394,0.109229964290568,-0.0690928958453115,-1.66425033476525e-17,-0.119702492021235,3.46944695195361e-17,0.999968405459303,1.006128243868
90,10,10,0.282849196872323,0.474942327938655,0.555004570127746,0.0375794505742215,-0.0677747263252996,1.66533453693773e-17,0.023681423534846,-6.93889390390723e-18,0.999141330443196,1.00168325099651
90,15,10,0.237442074863203,0.329039672460106,0.403371631413726,0.0322973855131206,0.00462031147153365,-7.41052184893842e-18,-0.208013948271163,-3.46944695195361e-18,0.999325322674697,1.00507737209366
120,10,3,0.290395726476247,0.545776762758893,0.529418852721577,0.0683264628838933,0.12325082837852,-1.2490009027033e-17,0.0204982176146819,-6.93889390390723e-18,1.00060019179369,1.0103293378353
120,15,3,0.413431409804866,0.875124283252838,0.5137000953174,0.0491825175972799,-0.320833934826872,-1.48174296906352e-17,-0.208845451980395,0,1.00332998727325,1.02459535182002
120,10,5,0.324770624362228,0.47359230843032,0.529911030469045,0.0665355261549115,0.0801800780181941,4.15249432061948e-18,-0.0867134831989516,7.06899816460549e-17,0.999413903088901,1.00399432088952
120,15,5,0.261485231597285,0.370121667009829,0.46229346081225,0.0529188424622884,0.155205590488949,2.03522817811737e-17,0.204610079151137,2.77555756156289e-17,1.00052097678049,1.0113218493751
120,10,10,0.463752658642948,0.339129612121767,0.661265008454778,0.0817457242626514,-0.337731092221397,2.78504433057214e-18,-0.474533209723881,2.77555756156289e-17,0.999699511038655,1.00689200063518
120,15,10,0.214341962084236,0.485075336172068,0.56841286171527,0.0286323162629737,-0.0556176526577283,-3.71339244076285e-18,-0.139384034058486,-2.42861286636753e-17,1.00026955014143,1.00976519246406
