"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
60,10,3,0.292677712452222,0.177383036639283,0.653059623668071,0.0938524400922341,-0.055097159581301,-1.94234819200778e-17,-0.237274750795176,5.55111512312578e-17,1.00331491955154,1.01400997005938
60,15,3,0.226776688426272,0.432256024593008,0.742801299325146,0.0989146089799791,-0.0317750153886658,-2.76110153259642e-18,-0.0824693083014274,-3.46944695195361e-18,1.00491464792172,1.01680077254948
60,10,5,0.299168674594821,1.63930104740877,0.875442784351619,0.0401413630651025,0.0193777637869211,-2.22478285794025e-17,-0.0229646281006569,0,1.00162021333074,1.01107771293523
60,15,5,0.23134966624946,0.289148557267608,0.844221927493178,0.0980378845984114,0.0377968004101226,-9.21571846612679e-19,0.278874493051628,1.38777878078145e-17,1.00330644866099,1.01136556323253
60,10,10,0.277768798399796,0.444274366884388,1.10103453803152,0.144958413261931,-0.015775687444596,-1.66533453693773e-17,-0.0530606648939347,-2.77555756156289e-17,1.00483937563439,1.01605987276176
60,15,10,0.242814080513104,0.901630584873627,0.848349113759222,0.0401166964143782,0.021892983738077,-2.03396327558281e-17,0.132513193947185,5.55111512312578e-17,1.00254608127344,1.01183802739577
90,10,3,0.319808907350114,0.233564937527522,0.733696745960234,0.0837133917119604,0.0213799755639561,-2.08099054481437e-18,0.502087200365475,-1.38777878078145e-17,1.00486993474003,1.0218106023094
90,15,3,0.252272169514498,0.222593246759262,0.651255264005946,0.0635231432691346,-0.00934585147316351,1.29489879467185e-17,0.0674463389515878,-4.16333634234434e-17,1.00252795414041,1.00933823137056
90,10,5,0.277176770733201,0.20653557291575,0.758011964207967,0.0705508272426842,-0.071864440050475,5.54975987041018e-18,0.10281096836869,1.38777878078145e-17,0.99920388684027,1.00210089737348
90,15,5,0.213698159580316,0.441919618297377,0.862768465119437,0.0459988898944593,0.0443481998732292,1.66533453693773e-17,0.24846559020601,-4.33680868994202e-17,1.0017424291788,1.00780316752512
90,10,10,0.286443901092902,0.306939114805822,0.73992763609615,0.0427236066836932,-0.0436401855943682,1.24872985216018e-17,-0.426748292616962,3.46944695195361e-18,1.00200093409231,1.01045025702468
90,15,10,0.25642482490148,0.208520279433196,0.827993563554466,0.0209866230559297,-0.0701904433541707,1.48065876689104e-17,0.0789043580900618,2.77555756156289e-17,1.00389748244988,1.01533813541829
120,10,3,0.275182023394129,0.112406212900191,0.652870935977992,0.0189093555209442,0.019795830807561,0,-0.33437103065779,-2.77555756156289e-17,1.00098783325886,1.00734929550881
120,15,3,0.250500460252517,0.654294812708367,0.670627163135835,0.0239130060023941,0.0312605675571066,-1.83591567874212e-18,0.314508374289016,-1.38777878078145e-17,0.999385935778669,1.00205112157828
120,10,5,0.33010285096541,1.41273378720434,0.846823375054364,0.114080101416815,-0.0627761899866614,6.66133814775094e-17,0.159196883403573,4.85722573273506e-17,1.00168335466039,1.01604097554843
120,15,5,0.226861709662526,0.190329206851129,0.88111509252562,0.0490932537637548,-0.0170799632641116,-1.20278678510111e-17,-0.194953506341585,3.46944695195361e-17,1.00153113190576,1.00847827808492
120,10,10,0.289917058585684,0.161865582087643,0.936451749472416,0.0504276211739084,-0.0935729322884501,2.78097857242532e-18,-0.0736577201574718,0,1.00102702836001,1.00870116316046
120,15,10,0.188414035412832,0.186327192482263,0.985540489183874,0.0297035117909761,0.0139110257721741,1.11022302462516e-17,0.271966514484371,5.8113236445223e-17,1.01268374126715,1.03935025364943
