"","x"
"1",0.341670057280286
"2",0.267337557374636
"3",0.37574371242902
"4",0.310594854985054
"5",0.343718326123707
"6",0.33022614626579
"7",0.292447644542701
"8",0.333865698052207
"9",0.286017852651232
"10",0.331900325650008
"11",0.371239967197358
"12",0.297372354960609
"13",0.334417279658362
"14",0.309866602799075
"15",0.255760592356237
"16",0.254682437805553
"17",0.315827087820607
"18",0.316384738069227
"19",0.216571818617408
"20",0.285936731898273
"21",0.308711851898339
"22",0.310023949872739
"23",0.295053770097285
"24",0.302757012186485
"25",0.236962040841759
"26",0.322383195756588
"27",0.327581852624885
"28",0.277584070923973
"29",0.361665888904992
"30",0.310137202361725
"31",0.26545859724598
"32",0.336800377960254
"33",0.28752184332309
"34",0.213175296228318
"35",0.322904380577685
"36",0.345266388350967
"37",0.336760290440019
"38",0.284464171919278
"39",0.278571822236695
"40",0.240263094729245
"41",0.270998896944248
"42",0.316861626838956
"43",0.298472256512194
"44",0.24053683065793
"45",0.25904842517507
"46",0.350860498730782
"47",0.35811720673235
"48",0.237664364138711
"49",0.259495741802008
"50",0.281364291176169
"51",0.246102416092643
"52",0.277544382077149
"53",0.374627164689739
"54",0.320760016320518
"55",0.240016890133768
"56",0.304714895738995
"57",0.277306298911509
"58",0.244905808582372
"59",0.284310968129076
"60",0.351464445340375
"61",0.331867621151351
"62",0.307759071906002
"63",0.335765274871031
"64",0.40144272396142
"65",0.282441515034872
"66",0.307067917268267
"67",0.255670529151588
"68",0.336274368054047
"69",0.276481438025632
"70",0.351477751820482
"71",0.248615080912012
"72",0.353847342960358
"73",0.32565801902829
"74",0.289753378387208
"75",0.288839059097785
"76",0.279940430283218
"77",0.245891390130073
"78",0.294002412341754
"79",0.326903479446734
"80",0.332736888550846
"81",0.29759044123559
"82",0.261593936491191
"83",0.3795195123441
"84",0.291559972262739
"85",0.301920527041656
"86",0.272250902549052
"87",0.31410408229126
"88",0.309794557168691
"89",0.290534461552748
"90",0.33218883474579
"91",0.351451202809415
"92",0.30527993277326
"93",0.28491662427507
"94",0.32903161300342
"95",0.313411959399183
"96",0.280775265031228
"97",0.347544463273812
"98",0.270195373890047
"99",0.337439712717017
"100",0.327536850791704
