"","x"
"1",0.651093223749677
"2",0.69026537101529
"3",0.775545147352577
"4",0.659885786161658
"5",0.685876546580468
"6",0.747795676557469
"7",0.803073399040593
"8",0.556289874916117
"9",0.580741368952605
"10",0.685598964407059
"11",0.663507803907021
"12",0.768084451209559
"13",0.736710350257744
"14",0.764859694635348
"15",0.398637268956614
"16",0.65417880773386
"17",0.739448731012486
"18",0.648246560864025
"19",0.796061678969904
"20",0.672105237235897
"21",0.787807145485858
"22",0.731257465348529
"23",0.569203053664755
"24",0.738134716425253
"25",0.607720867331207
"26",0.553345362560037
"27",0.700684540176415
"28",0.623785721118933
"29",0.559810019413855
"30",0.676954225252425
"31",0.558828004284627
"32",0.614363169336378
"33",0.787795788758843
"34",0.685821111925634
"35",0.71751082520593
"36",0.767346451965709
"37",0.645764450471283
"38",0.726813029060346
"39",0.645532406074906
"40",0.575066728134199
"41",0.818848498390128
"42",0.588437444784504
"43",0.62707127016672
"44",0.626583133142859
"45",0.577162223020491
"46",0.634555363019529
"47",0.688018347955421
"48",0.696114240819762
"49",0.800917003746395
"50",0.80394191201036
"51",0.643600044541669
"52",0.632766873244964
"53",0.770155203844425
"54",0.628439099813562
"55",0.665784852183303
"56",0.71310894847454
"57",0.78272094841378
"58",0.706133962195912
"59",0.641200222030462
"60",0.7694841646877
"61",0.732094359787533
"62",0.718933368164398
"63",0.620227552436502
"64",0.632362628595372
"65",0.599680689800565
"66",0.736696730184101
"67",0.76356317586424
"68",0.841130617950839
"69",0.596771220738607
"70",0.727018050534872
"71",0.645378748741147
"72",0.756376316709891
"73",0.752280672767477
"74",0.353957308746148
"75",0.677336279861566
"76",0.758880531727894
"77",0.540595845075362
"78",0.565779847929718
"79",0.734928420502755
"80",0.560618535073385
"81",0.628931217600678
"82",0.634908438054476
"83",0.721565138235341
"84",0.605006439108951
"85",0.613627781545833
"86",0.727054040303439
"87",0.654676873306945
"88",0.662519183288878
"89",0.606556963943309
"90",0.575757952738226
"91",0.688779967081605
"92",0.751662746649659
"93",0.54889639135532
"94",0.460224798275941
"95",0.622528721007245
"96",0.566319097689173
"97",0.722075621092747
"98",0.702254605588249
"99",0.747655542325258
"100",0.792333476332944
