"","x"
"1",0.516622192378559
"2",0.58285447399725
"3",0.5208614123427
"4",0.608509551268579
"5",0.703963841226484
"6",0.54083414516651
"7",0.691317121018435
"8",0.479505739830211
"9",0.493876313284195
"10",0.50569627898806
"11",0.442939932012064
"12",0.594585693607876
"13",0.652782794986229
"14",0.598078806941813
"15",0.682504776408871
"16",0.575765999962596
"17",0.643291015807565
"18",0.467459014513823
"19",0.533088752367625
"20",0.584727535390438
"21",0.386245718602714
"22",0.44993655820938
"23",0.602133415667752
"24",0.476476364720551
"25",0.506203828773327
"26",0.516054985276547
"27",0.575149477411761
"28",0.373454113830741
"29",0.513462685469742
"30",0.518008297178306
"31",0.571617119290935
"32",0.596661948720283
"33",0.483200285742183
"34",0.520399511222004
"35",0.680884845849569
"36",0.627179989001427
"37",0.56289060551518
"38",0.561574731240261
"39",0.591172102450655
"40",0.571412132700464
"41",0.468622139384068
"42",0.501562693636951
"43",0.598830771502906
"44",0.570806504237773
"45",0.412787033372862
"46",0.667647100651915
"47",0.401166777391024
"48",0.493264506371564
"49",0.554663602410791
"50",0.652149187953124
"51",0.456558549125122
"52",0.556775482239923
"53",0.593300259273757
"54",0.554812767548704
"55",0.709441088546409
"56",0.409024708598652
"57",0.546053453660135
"58",0.541049397356485
"59",0.483085753293038
"60",0.546705283384393
"61",0.47735951888907
"62",0.703258796963819
"63",0.656029753434113
"64",0.657632815723691
"65",0.423871443230258
"66",0.35163452857147
"67",0.282963673849099
"68",0.639976905163464
"69",0.430445817242448
"70",0.52736311498935
"71",0.666521870193148
"72",0.363710895914313
"73",0.682198828957406
"74",0.453784826254196
"75",0.505871342700961
"76",0.605634577285971
"77",0.40246672945382
"78",0.536532517037657
"79",0.648067546225434
"80",0.524645093633506
"81",0.695552561074573
"82",0.70462552043907
"83",0.463663152821401
"84",0.700730501075973
"85",0.749317317137019
"86",0.545292194911972
"87",0.635661254105753
"88",0.546531186705385
"89",0.56013156673256
"90",0.472569063191533
"91",0.601912374970886
"92",0.505408142252648
"93",0.626237364831291
"94",0.594361032446056
"95",0.525675422725017
"96",0.538089353463591
"97",0.565801361267409
"98",0.680950135930469
"99",0.534137828474738
"100",0.570202975678909
"101",0.491467595150142
"102",0.696570120390587
"103",0.546674258619079
"104",0.775578138320128
"105",0.584197428089979
"106",0.529460610395355
"107",0.545204180400603
"108",0.386647049865546
"109",0.637434685190605
"110",0.615615244928843
"111",0.525659694551037
"112",0.660580931843381
"113",0.524291779711125
"114",0.5224690295593
"115",0.569803682670484
"116",0.693856678002669
"117",0.595208898466473
"118",0.668115213321456
"119",0.472262444977845
"120",0.578645678440026
"121",0.611289924270971
"122",0.623669586587993
"123",0.638072829562965
"124",0.668371830249215
"125",0.528772298655324
"126",0.721249595856889
"127",0.611108667798652
"128",0.69615922092621
"129",0.690903546843944
"130",0.621380125538078
"131",0.671232228164317
"132",0.553634826359745
"133",0.792470155790963
"134",0.560899737537092
"135",0.631315144613398
"136",0.574907328343101
"137",0.656589424163118
"138",0.686590722451786
"139",0.485995805033404
"140",0.660082070243243
"141",0.584146853192569
"142",0.693496786968382
"143",0.589616260717218
"144",0.682139695942261
"145",0.473412730116844
"146",0.702412167478593
"147",0.583693942632326
"148",0.815142268161098
"149",0.497673318477496
"150",0.778808321444178
"151",0.604664953455729
"152",0.554174930848492
"153",0.709640272084432
"154",0.464534879255845
"155",0.566927051838709
"156",0.706555007720029
"157",0.588550067680516
"158",0.443701225690525
"159",0.670871422190801
"160",0.69084091183347
"161",0.596635076085505
"162",0.547161945017554
