"","x"
"1",0.739053234718753
"2",0.681898631038936
"3",0.742663359270698
"4",0.499135750345949
"5",0.682466369393233
"6",0.663799635477417
"7",0.710327588724474
"8",0.560908593539629
"9",0.570518565055639
"10",0.62366347573298
"11",0.744904458948149
"12",0.736938905776925
"13",0.571301137994777
"14",0.670160141479454
"15",0.525824504659346
"16",0.627401705329554
"17",0.696560068192484
"18",0.707184866771003
"19",0.680974728116789
"20",0.688485825334783
"21",0.741960942900279
"22",0.53399960996135
"23",0.7174367334928
"24",0.534905068002175
"25",0.66566339399082
"26",0.696406948315685
"27",0.637901092581125
"28",0.618811240901877
"29",0.618274525655137
"30",0.558501548743197
"31",0.537582434802454
"32",0.652958383586158
"33",0.843838103760681
"34",0.71188977203658
"35",0.64605478339834
"36",0.783471936240112
"37",0.531712087938278
"38",0.707121165688891
"39",0.395741920267637
"40",0.691512594492287
"41",0.810445145909246
"42",0.740319423706581
"43",0.442263692084923
"44",0.536524838482605
"45",0.493224675444035
"46",0.712364352072993
"47",0.556194570617599
"48",0.671637824176442
"49",0.740139309763452
"50",0.735276706932411
"51",0.517931162210059
"52",0.702316489220989
"53",0.653852049188295
"54",0.520876970260608
"55",0.489479401092065
"56",0.535567761350234
"57",0.576374433021681
"58",0.663949907362286
"59",0.697988986051666
"60",0.691799251457483
"61",0.623377740131217
"62",0.76386897100833
"63",0.572203906907288
"64",0.552847131159139
"65",0.559035388745249
"66",0.738954349539779
"67",0.637926587931901
"68",0.786630996311367
"69",0.638513120813633
"70",0.737306135406514
"71",0.666547586269934
"72",0.552755018140995
"73",0.650638237083561
"74",0.572050969112602
"75",0.768172826906307
"76",0.634554301244166
"77",0.578332100253622
"78",0.565469922895502
"79",0.710086506388036
"80",0.79660530050136
"81",0.71775972491126
"82",0.502561165679662
"83",0.55815349484675
"84",0.524001255291848
"85",0.508794785638961
"86",0.647340335580681
"87",0.709246897302614
"88",0.573670948937171
"89",0.629438671717937
"90",0.755543166886081
"91",0.540564541394336
"92",0.818818908035914
"93",0.700265719453161
"94",0.617127110632628
"95",0.763399131889282
"96",0.546061444305338
"97",0.661152606509757
"98",0.592211010827956
"99",0.676568265392049
"100",0.520238214530996
