"","x"
"1",0.566292062744382
"2",0.530890302238237
"3",0.596780817413966
"4",0.468947408700289
"5",0.535893497817512
"6",0.64734123362963
"7",0.779337666483334
"8",0.534835586897737
"9",0.217024431950605
"10",0.685142100030629
"11",0.484589665347581
"12",0.68806829189424
"13",0.359437245427311
"14",0.596340455057233
"15",0.718817614984209
"16",0.452217666172576
"17",0.637976521475288
"18",0.614478491361955
"19",0.601993740407106
"20",0.691046959496843
"21",0.623607929725382
"22",0.444210481917981
"23",0.549444985714315
"24",0.522165950538157
"25",0.588449499033882
"26",0.730795365659264
"27",0.49815595166265
"28",0.59904149348784
"29",0.404704225029902
"30",0.434254937035408
"31",0.576348003824368
"32",0.544839256045241
"33",0.674801855018699
"34",0.641771866739128
"35",0.447360126932573
"36",0.600995440092998
"37",0.500608181891612
"38",0.505216861218333
"39",0.515276040501065
"40",0.435456053643834
"41",0.481218269697236
"42",0.470189777775784
"43",0.616931130339626
"44",0.247005418948253
"45",0.675501435036022
"46",0.417730071471921
"47",0.619379304222453
"48",0.666248313141617
"49",0.364188237079202
"50",0.605510754333172
"51",0.700498350633091
"52",0.60215608182675
"53",0.484008723306825
"54",0.58094454059234
"55",0.605140196929198
"56",0.484958057167284
"57",0.600568102276559
"58",0.748014866775424
"59",0.509503857237009
"60",0.508159874070712
"61",0.667956250525782
"62",0.533471821838501
"63",0.564273550876353
"64",0.554186849067044
"65",0.62646885323144
"66",0.387616714599813
"67",0.377261432316812
"68",0.561038965574832
"69",0.56201699020048
"70",0.565334027404911
"71",0.579200289123385
"72",0.804011158747615
"73",0.597938105043861
"74",0.670356175173396
"75",0.411857984774144
"76",0.670115602278342
"77",0.325225200768355
"78",0.71992471345313
"79",0.627233569723403
"80",0.791858328872913
"81",0.656717190069866
"82",0.132104938418905
"83",0.313276145678635
"84",0.717356861164689
"85",0.613595591989236
"86",0.439988212181607
"87",0.636044302994081
"88",0.753841366123107
"89",0.514626447149382
"90",0.669993210480888
"91",0.829227868011229
"92",0.517771748411469
"93",0.415501648786473
"94",0.688517601925467
"95",0.691856924848552
"96",0.470241770000647
"97",0.51097081413724
"98",0.673766450967215
"99",0.5269915098463
"100",0.627965239601905
