"","x"
"1",0.215233631801671
"2",0.220501282147439
"3",0.211707065677378
"4",0.236516876581017
"5",0.248037235928145
"6",0.178571145171706
"7",0.230276169783597
"8",0.225922786853695
"9",0.221592993374515
"10",0.314270224849218
"11",0.259856382835716
"12",0.234727584507105
"13",0.22200767263817
"14",0.244582163176664
"15",0.228928137468006
"16",0.294843206037112
"17",0.255178247813285
"18",0.243983243954144
"19",0.245029436192736
"20",0.249487236811626
"21",0.2437455870189
"22",0.237192597981038
"23",0.242328449285124
"24",0.192665768987532
"25",0.242928792672337
"26",0.226019660599725
"27",0.223635928948263
"28",0.20145725117405
"29",0.239706380944615
"30",0.228497922849934
"31",0.222595265753723
"32",0.245436131095457
"33",0.27145570994029
"34",0.258096390877396
"35",0.296554333155529
"36",0.241996192057664
"37",0.20905253436542
"38",0.268713997310251
"39",0.262898806624007
"40",0.241527909020848
"41",0.216862790746989
"42",0.229381979117106
"43",0.245848587173455
"44",0.242411579787269
"45",0.223587623334651
"46",0.231394914315184
"47",0.215028300190375
"48",0.195266520377807
"49",0.267889093222776
"50",0.228085365125623
"51",0.195198409012854
"52",0.243643073455006
"53",0.222723030698954
"54",0.268391094207284
"55",0.260518649819626
"56",0.293356594905438
"57",0.245307664587045
"58",0.222157018885915
"59",0.22755275355779
"60",0.222753513499087
"61",0.256028500781204
"62",0.224351182687091
"63",0.218706523498355
"64",0.220208791092486
"65",0.178903434338629
"66",0.19260213949132
"67",0.234682164294344
"68",0.244435566875358
"69",0.280975519192649
"70",0.281584797008559
"71",0.247336185850888
"72",0.278425431638012
"73",0.250995769387406
"74",0.240377591418563
"75",0.209521072795492
"76",0.227658892250384
"77",0.209652218409204
"78",0.236702008381147
"79",0.215178671860088
"80",0.209031345003684
"81",0.271408910368183
"82",0.225290231922221
"83",0.240567688400149
"84",0.206886003910131
"85",0.281832728039892
"86",0.232681050372218
"87",0.232103255943273
"88",0.214510062208091
"89",0.263126741108537
"90",0.218179705588029
"91",0.24575760851695
"92",0.247217362989156
"93",0.223031749907477
"94",0.248378877377722
"95",0.202877142757204
"96",0.185980123995986
"97",0.187134160781674
"98",0.261571828504062
"99",0.206471820135615
"100",0.223387379370383
