"","x"
"1",0.72538161553382
"2",0.46098380089404
"3",0.688650311404379
"4",0.669981059608131
"5",0.556049287453436
"6",0.651048820205071
"7",0.680070769333548
"8",0.661700574933443
"9",0.774768946459968
"10",0.605977525516958
"11",0.688669363262163
"12",0.669092325487496
"13",0.651284980095473
"14",0.663127019216693
"15",0.631737181166625
"16",0.525002412464638
"17",0.518096584619578
"18",0.604031324192678
"19",0.604669697541008
"20",0.552323032953324
"21",0.652081054976603
"22",0.645151855176644
"23",0.656071940164707
"24",0.646932726702376
"25",0.534229484526086
"26",0.70507821876355
"27",0.430739519477204
"28",0.663401520781689
"29",0.701484837483635
"30",0.590514228241354
"31",0.581596565598625
"32",0.646992998554591
"33",0.561611466420487
"34",0.657001239611539
"35",0.534617401274101
"36",0.655483047706027
"37",0.646928945050615
"38",0.454578123640146
"39",0.50123933705369
"40",0.646669089850219
"41",0.581435169126436
"42",0.625472866991416
"43",0.559881742091758
"44",0.556994761891421
"45",0.652975423722242
"46",0.665875055072318
"47",0.597137577799082
"48",0.682269247336563
"49",0.743276185370525
"50",0.542129579150032
"51",0.662244775736181
"52",0.691476756145611
"53",0.688793306345263
"54",0.579490135125393
"55",0.616319665320633
"56",0.621100067631008
"57",0.499868303725685
"58",0.695148772470226
"59",0.826020059614196
"60",0.594698967293286
"61",0.674866822334537
"62",0.544414636680862
"63",0.687475796883914
"64",0.723823437344969
"65",0.509243219385491
"66",0.624947171563752
"67",0.66796846335182
"68",0.602965201011109
"69",0.606512924753978
"70",0.436814401962121
"71",0.632782451318878
"72",0.648982631754952
"73",0.626468131020404
"74",0.529910258158273
"75",0.59631685485326
"76",0.706927402326611
"77",0.50896277844693
"78",0.569556828486897
"79",0.638518779124302
"80",0.447429423274715
"81",0.664948755121409
"82",0.542083345935216
"83",0.559852637494701
"84",0.645883977718754
"85",0.647065749320257
"86",0.709091402257379
"87",0.697946182865925
"88",0.622157936391461
"89",0.703458672094576
"90",0.661287392570498
"91",0.662776367191258
"92",0.691293426507335
"93",0.551040903929245
"94",0.609387691030142
"95",0.667808099209343
"96",0.564265444724599
"97",0.562666727871745
"98",0.531267295232189
"99",0.477060272851186
"100",0.510490494578066
"101",0.684397407339029
"102",0.603921976660658
"103",0.619411437493172
"104",0.502407739056197
"105",0.626910444704034
"106",0.608162735070604
"107",0.746215617381748
"108",0.679407904050463
"109",0.769251363326075
"110",0.633676804317376
"111",0.626116244200228
"112",0.727252752305791
"113",0.673110589955201
"114",0.595117647309689
"115",0.746105120080317
"116",0.636553717836479
"117",0.646145398866329
"118",0.634164093594987
"119",0.719766695379098
"120",0.649454766022309
"121",0.664807234049255
"122",0.704610609698469
"123",0.651525114816595
"124",0.741987563243726
"125",0.634667380648807
"126",0.747978762373208
"127",0.779448957799355
"128",0.692736038435504
"129",0.743434474635964
"130",0.745262067914545
"131",0.606636506359235
"132",0.604128872829417
"133",0.635345987362604
"134",0.630115560181778
"135",0.726340163934795
"136",0.535984727162322
"137",0.677186303957906
"138",0.653864179124869
"139",0.724024223491521
"140",0.659105189262467
"141",0.609070263187526
"142",0.634801895961461
"143",0.584743849088243
"144",0.729614593552867
"145",0.491070790553257
"146",0.657960310003528
"147",0.689393142005032
"148",0.677699216277399
"149",0.65899635875643
"150",0.736624033205475
"151",0.642807107066519
"152",0.56791005436644
"153",0.672386510497713
"154",0.52810272025432
"155",0.667373704083587
"156",0.78709647260053
"157",0.764162767907372
"158",0.642637115525437
"159",0.552620732912862
"160",0.620550741309799
"161",0.66593213416826
"162",0.686756046984341
"163",0.634232531375707
"164",0.760412993789408
"165",0.625776113056078
"166",0.729206911771885
"167",0.752804603437293
"168",0.388874883577851
"169",0.761150385169204
"170",0.643379234772353
"171",0.800758174753093
"172",0.598769713333745
"173",0.630264763986708
"174",0.641053140546211
"175",0.72850352412382
"176",0.657750425288132
"177",0.655612022110506
"178",0.591379252909438
"179",0.648875261009094
"180",0.599962463980461
"181",0.576060046724782
"182",0.696416546723088
"183",0.614298351189609
"184",0.691659946539391
"185",0.702171508080953
"186",0.679249772544363
"187",0.736234386428605
"188",0.775467812325182
"189",0.762912882618781
"190",0.738210644532326
"191",0.53268873517412
"192",0.66597628250189
"193",0.664043455216736
"194",0.676289668933947
"195",0.694823246349874
"196",0.675087789492162
"197",0.636400401023127
"198",0.660901911007097
"199",0.639484834156201
"200",0.672208724669855
"201",0.545941440492197
"202",0.642462540924904
"203",0.730915695286536
"204",0.532614981316867
"205",0.59630508714532
"206",0.572905537867266
"207",0.627741119694572
"208",0.503636597255913
"209",0.611986963186402
"210",0.652044574923356
"211",0.543224022247929
"212",0.541464840966769
"213",0.600038281004745
"214",0.640390787914022
"215",0.59216149660411
"216",0.661486954801879
"217",0.571953767837709
"218",0.402933606765486
"219",0.516003364550666
"220",0.623905412473909
"221",0.503121767456357
"222",0.63462265950266
"223",0.573230118342682
"224",0.683290023560854
"225",0.591963308442449
"226",0.564174020293178
"227",0.588252779312772
"228",0.779613583752208
"229",0.564452875292536
"230",0.643663155788896
"231",0.609405812135265
"232",0.55453237657511
"233",0.547594940109261
"234",0.533380314470081
"235",0.705517590907292
"236",0.591824967587394
"237",0.600716808355003
"238",0.621318732980853
"239",0.57249233825282
"240",0.696527557541449
"241",0.520119613991102
"242",0.670405667321784
"243",0.55493872184411
"244",0.618150810161923
"245",0.409665325332592
"246",0.682493680730451
"247",0.5768185318495
"248",0.490313021620833
"249",0.628574674782115
"250",0.669651848367446
"251",0.614302499064036
"252",0.661892320845601
"253",0.614063393694538
"254",0.559727386902012
"255",0.518381305623808
"256",0.555641994491155
"257",0.592505504994505
"258",0.3997915813434
"259",0.609207739664369
"260",0.590580006711273
"261",0.550892247191641
"262",0.598494495880047
"263",0.60503636444302
"264",0.753558676702571
"265",0.556312413669794
"266",0.69636718712329
"267",0.632624261463587
"268",0.596574710223558
"269",0.591597009786008
"270",0.466616056297214
"271",0.514715521155687
"272",0.519413289910312
"273",0.637725925092601
"274",0.503526544548106
"275",0.667538569737877
"276",0.762516456027211
"277",0.579237937693627
"278",0.686551689404612
"279",0.526913027222572
"280",0.53879653977133
"281",0.434700623238041
"282",0.576647385098334
"283",0.601785957047111
"284",0.604225857742472
"285",0.672519742328963
"286",0.523787362337166
"287",0.589646122084378
"288",0.644739073258303
"289",0.594956622324534
"290",0.526249065152836
"291",0.392976152523774
"292",0.440269419407516
"293",0.363872406879006
"294",0.520719786138009
"295",0.733254868836457
"296",0.819766206996602
"297",0.643189006042603
"298",0.744517992854467
"299",0.698367450622328
