"","V1","V2"
"1","WAIC","2255.39243927529"
"2","ML","2183.64057433456"
"3","AIC","2274.29180555923"
"4","BIC","2396.40064752852"
"5","RhatMax","1.0097616522542"
"6","RhatMean","1.00212776390962"
"7","SE Mean","0.215183568277278"
"8","SE SD","0.00670517362649678"
