"","V1","V2"
"1","WAIC","12854.1085356506"
"2","ML","12801.3772124909"
"3","AIC","12856.478586212"
"4","BIC","12937.3756940166"
"5","RhatMax","1.00557845095639"
"6","RhatMean","1.00292952523377"
"7","SE Mean","0.157892373566405"
"8","SE SD","0.00173051856329391"
