"","x"
"1",0.296082142267314
"2",0.286847689670409
"3",0.333503107797805
"4",0.29485096965163
"5",0.349810888417245
"6",0.329266947991432
"7",0.282244618498905
"8",0.270825556602728
"9",0.337514409752452
"10",0.339254345994382
"11",0.350929521321153
"12",0.382895376036768
"13",0.323760759832211
"14",0.288169293372635
"15",0.359725664476584
"16",0.301138672488752
"17",0.291086716661291
"18",0.38404228691618
"19",0.340173460939683
"20",0.266028895556334
"21",0.36644660148908
"22",0.344216374784402
"23",0.336996687673254
"24",0.317278915064325
"25",0.313011757471506
"26",0.299531115862745
"27",0.294464754570735
"28",0.372028329687185
"29",0.291054734193443
"30",0.31157858316624
"31",0.343968597486112
"32",0.343965760879369
"33",0.393034746177567
"34",0.34188267515436
"35",0.270081559536157
"36",0.277135683576378
"37",0.335926320616765
"38",0.329368041754108
"39",0.347028364502714
"40",0.321623176326196
"41",0.286836399120063
"42",0.315523404568175
"43",0.381845776793198
"44",0.311688890333971
"45",0.3633064506538
"46",0.357320032354216
"47",0.259503844091322
"48",0.338831822406122
"49",0.370093644154685
"50",0.349009738491253
"51",0.320629402752412
"52",0.343311445388741
"53",0.293606932018924
"54",0.32766846577274
"55",0.356557839351627
"56",0.30798949756559
"57",0.363236174052648
"58",0.298003831155535
"59",0.289044558844984
"60",0.342124720772373
"61",0.345800780111817
"62",0.322651802806126
"63",0.35910218479365
"64",0.313880833561233
"65",0.309472911119082
"66",0.309485900566861
"67",0.314908225001165
"68",0.335436475124993
"69",0.36730624215508
"70",0.34397586402772
"71",0.29713349413966
"72",0.280874804885014
"73",0.292737092446323
"74",0.402097481996792
"75",0.330053671381471
"76",0.347995511998074
"77",0.407346474645417
"78",0.336589501246258
"79",0.317133841218831
"80",0.312746236712753
"81",0.367288564444515
"82",0.327143552309134
"83",0.271113450586156
"84",0.359633454435242
"85",0.287051953434589
"86",0.336188685476225
"87",0.309927460727525
"88",0.335684032006386
"89",0.324310559870992
"90",0.289050606591157
"91",0.396358422415667
"92",0.282471126231082
"93",0.307102489314283
"94",0.300235737265046
"95",0.344006754546165
"96",0.303156154887195
"97",0.273680793158755
"98",0.278704904243652
"99",0.281102704557621
"100",0.274915623297783
"101",0.29350540900306
"102",0.35010505948654
"103",0.317066554513593
"104",0.351089824832338
"105",0.25131914393376
"106",0.346166868557687
"107",0.359038657962264
"108",0.27889843846854
"109",0.326776180378666
"110",0.287168092306617
"111",0.320927765043731
"112",0.290260516070618
"113",0.317946052706891
"114",0.270491376230686
"115",0.264553584775603
"116",0.315064671496204
"117",0.28813386733077
"118",0.288845819412518
"119",0.3335432216131
"120",0.333429062689147
"121",0.248222084983145
"122",0.281858942529159
"123",0.317046257141243
"124",0.254242471484979
"125",0.289028986530863
"126",0.325627772216362
"127",0.238931501469668
"128",0.274918607767554
"129",0.352589257743132
"130",0.290010331674142
"131",0.378328652652136
"132",0.29843877937782
"133",0.265817683386752
"134",0.295548865618342
"135",0.326813817453726
"136",0.283802508985286
"137",0.322010767144569
"138",0.265511017988013
"139",0.261746253721455
"140",0.327055658261124
"141",0.335599879825793
"142",0.308499802957687
"143",0.347238853870157
"144",0.328256693759282
"145",0.268880320539206
"146",0.317220824808138
"147",0.349774453373269
"148",0.314400798464833
"149",0.325853273248698
"150",0.333039009250143
"151",0.336914033430629
"152",0.271057853785544
"153",0.298034900255329
"154",0.308564499037193
"155",0.242805042560092
"156",0.276759176773365
"157",0.255275618702614
"158",0.312976837075421
"159",0.345973766749554
"160",0.348704615026253
"161",0.284838533533433
"162",0.30449523675128
"163",0.303891052137288
"164",0.303953037013187
"165",0.305509226523076
"166",0.236106334032045
"167",0.343610076613286
"168",0.317119099305009
"169",0.294150985355304
"170",0.325686275645219
"171",0.298261275778798
"172",0.392175665728834
"173",0.313661897400285
"174",0.241224198678978
"175",0.384217640722597
"176",0.27600449224267
"177",0.338503210986785
"178",0.321139177674917
"179",0.277826895398138
"180",0.295371493617902
"181",0.275396196946818
"182",0.30232925664411
"183",0.274574582236628
"184",0.277621443094614
"185",0.230629167495722
"186",0.338358704701446
"187",0.280129915912241
"188",0.254036622148203
"189",0.290354203276368
"190",0.299305938616145
"191",0.271032653420015
"192",0.31875866414345
"193",0.311687316820233
"194",0.217449702207355
"195",0.276323415323157
"196",0.26798788625297
"197",0.247194832578286
"198",0.279892609776913
"199",0.327030371569247
"200",0.296386047637274
"201",0.35132797525307
"202",0.308024128725981
"203",0.322671938047067
"204",0.273845644656788
"205",0.318153667316774
"206",0.324518499001192
"207",0.34941423497494
"208",0.275551015069498
"209",0.326262059200848
"210",0.237629930879771
"211",0.240768673170077
"212",0.259506184945181
"213",0.335290502909917
"214",0.25392832473098
"215",0.334285416367118
"216",0.332951533935138
"217",0.28485578451687
"218",0.266907529338699
"219",0.298639481911928
"220",0.273846874566115
"221",0.255922972600876
"222",0.300104516574843
"223",0.293031616663162
"224",0.261542173945608
"225",0.329168655213268
"226",0.292016771461488
"227",0.294653502753918
"228",0.305198677471657
"229",0.316932084642526
"230",0.311234166710126
"231",0.337338699260796
"232",0.31116463482935
"233",0.298137545577369
"234",0.288461804660251
"235",0.257861537395989
"236",0.32534538601692
"237",0.222718305441092
"238",0.316811213205122
"239",0.257412596660194
"240",0.309299969751168
"241",0.265406004062868
"242",0.29631531952598
"243",0.241787063125549
"244",0.318445436443386
"245",0.282299441485831
"246",0.315329958854506
"247",0.256516122857906
"248",0.290604526656974
"249",0.284967440625162
"250",0.275772903860341
"251",0.254224885325727
"252",0.353661589176334
"253",0.246679438664932
"254",0.310628146151939
"255",0.343709064474359
"256",0.239672981930329
"257",0.348690576038285
"258",0.275335076505446
"259",0.335205862825813
"260",0.288458037123665
"261",0.183343021650116
"262",0.325309740761036
"263",0.265780670462974
"264",0.296996418901098
"265",0.359349355222271
"266",0.19547926650976
"267",0.317163711164395
"268",0.327752144073315
"269",0.277938228345065
"270",0.312925320772911
"271",0.286492165057092
"272",0.235839730705054
"273",0.282186801795054
"274",0.26099035076244
"275",0.254259007067689
"276",0.251160991371422
"277",0.278703131263168
"278",0.289072736069233
"279",0.247633164071788
"280",0.328370731862144
"281",0.264656706260947
"282",0.251369473219009
"283",0.266010019510648
"284",0.293281895679425
"285",0.298135497651212
"286",0.353514952149174
"287",0.264928528448983
"288",0.283203533034073
"289",0.285636573956115
"290",0.283804246201956
"291",0.27005888048545
"292",0.315636594552651
"293",0.309706131672878
"294",0.301731648661183
"295",0.376153388153301
"296",0.38681797586267
"297",0.352395534708633
"298",0.276851887448218
"299",0.296365652443836
"300",0.321999134871545
"301",0.294030153689485
"302",0.273429212941973
"303",0.292511974769929
"304",0.318129166452744
"305",0.313083932496576
"306",0.285116402862814
"307",0.313458498011787
"308",0.272951647866464
"309",0.293725213922393
"310",0.27417692356886
"311",0.329469008326021
"312",0.342985026359861
"313",0.316150059415797
"314",0.307690359129532
"315",0.365311473692463
"316",0.315342147335327
"317",0.324767538618834
"318",0.284729108920218
"319",0.381264842751981
"320",0.283516876832924
"321",0.311823112248899
"322",0.293253830422777
"323",0.30741218742689
"324",0.343622428707358
"325",0.300363069356949
"326",0.348678531119565
"327",0.353155742455726
"328",0.281859047025983
"329",0.30444138741708
"330",0.265690182864022
"331",0.228207434280232
"332",0.359054075583018
"333",0.306272267776157
"334",0.31626425176264
"335",0.290734303807433
"336",0.335346754758509
"337",0.316340182129624
"338",0.368231726048958
"339",0.333675607081435
"340",0.396401128516268
"341",0.310603742969621
"342",0.324785333198067
"343",0.300335716004089
"344",0.378221413852337
"345",0.284367334710779
"346",0.31756323137877
"347",0.286532741159151
"348",0.379632411738185
"349",0.2988746994073
"350",0.308730544276484
"351",0.355868313435748
"352",0.32417765440992
"353",0.398469507654686
"354",0.301068852253955
"355",0.392553236120918
"356",0.345232139461066
"357",0.266824968751917
"358",0.346474593939732
"359",0.299411886930464
"360",0.358106960008955
"361",0.346539845482129
"362",0.285640148946841
"363",0.330596950372467
"364",0.308123468021379
"365",0.343868202682261
"366",0.324605036022388
"367",0.300572777819178
"368",0.355495625626659
"369",0.278722042897987
"370",0.30948935231964
"371",0.290212679940937
"372",0.260910233922047
"373",0.279793857149497
"374",0.304474555437355
"375",0.332825643896711
"376",0.323180436429379
"377",0.271521379513034
"378",0.25540200140075
"379",0.296313030223573
"380",0.302855491905335
"381",0.261734362382134
"382",0.372372083345868
"383",0.326616295686726
"384",0.277112647014591
"385",0.306729609732351
"386",0.361170312243561
"387",0.326840924882809
"388",0.27944645793012
"389",0.298475144730276
"390",0.328220675939655
"391",0.362841561110808
"392",0.309749135621991
"393",0.313628842921954
"394",0.328877311607412
"395",0.327335839644561
"396",0.361764710519181
"397",0.372027455822525
"398",0.353351859557143
"399",0.315183672806492
"400",0.288123465821047
"401",0.37788041262708
"402",0.314283982436798
"403",0.269748551736929
"404",0.416011777023937
"405",0.368968074848513
"406",0.312330705053735
"407",0.379687389704241
"408",0.31343865684793
"409",0.284020244661259
"410",0.333161638887119
"411",0.357976447435865
"412",0.315805108470424
"413",0.278458898042967
"414",0.341759379220264
"415",0.331926522305687
"416",0.310737547464568
"417",0.323383621487782
"418",0.307163081390679
"419",0.346135256313432
"420",0.372491715636613
"421",0.264749387761905
"422",0.348657253098853
"423",0.298483860312049
"424",0.335731651379543
"425",0.362202692912206
"426",0.318732669455645
"427",0.318103583160851
"428",0.30709511818212
"429",0.396830454917828
"430",0.326557525363237
"431",0.345835233257487
"432",0.364499574098812
"433",0.325321849051187
"434",0.374556782135679
"435",0.39932038765996
"436",0.390750902360376
"437",0.358764401710756
"438",0.384233223244195
"439",0.368517348231838
"440",0.330505962189059
"441",0.375773373622049
"442",0.271593793654567
"443",0.365435542702185
"444",0.379188108778321
"445",0.321962280259581
"446",0.394831909399675
"447",0.315258186056991
"448",0.345034515027236
"449",0.368513193552735
"450",0.293102271670438
"451",0.361261234394056
"452",0.326287197123982
"453",0.270667720495673
"454",0.323477211672143
"455",0.35817741446184
"456",0.367304444883373
"457",0.350803778974308
"458",0.326815507392019
"459",0.29963621777933
"460",0.395225606359162
"461",0.3850996932228
"462",0.342014002623431
"463",0.38419347835927
"464",0.313880015455094
"465",0.312954454628504
"466",0.266452901531956
"467",0.378669478571266
"468",0.340398300706735
"469",0.356956429765815
"470",0.363473106705389
"471",0.323090104227118
"472",0.300505094734797
"473",0.338357014897639
