"","x"
"1",0.708536940188144
"2",0.83386163590328
"3",0.859590399112843
"4",0.816133759696735
"5",0.793773868270515
"6",0.797972032564444
"7",0.869048350488357
"8",0.768144442826777
"9",0.768763683944054
"10",0.76617893045192
"11",0.807915722232294
"12",0.857516536705033
"13",0.707271577728907
"14",0.763026289512012
"15",0.761789687091843
"16",0.838370097885896
"17",0.802957703299347
"18",0.78688472620319
"19",0.793558221655551
"20",0.809325271615329
"21",0.837839639052571
"22",0.831691772331363
"23",0.802261880342066
"24",0.846644322324913
"25",0.848833301672721
"26",0.801051263056273
"27",0.804085409994899
"28",0.769454871971256
"29",0.826984500937319
"30",0.839119831833237
"31",0.667026827913265
"32",0.806264515560102
"33",0.907989941445569
"34",0.809917589212512
"35",0.872091040656926
"36",0.698545611739445
"37",0.76965206645174
"38",0.762976345885897
"39",0.847147546962009
"40",0.788070030606972
"41",0.820963618896905
"42",0.810614095999103
"43",0.852712006496936
"44",0.855473403765641
"45",0.739519095420762
"46",0.813415829419772
"47",0.831019354638174
"48",0.715865940509434
"49",0.75484787537622
"50",0.750233296318675
"51",0.786904121869416
"52",0.768756959828735
"53",0.765057789248444
"54",0.761662587960738
"55",0.82776149450759
"56",0.707342980404334
"57",0.879872928270641
"58",0.850208333343424
"59",0.646355587551387
"60",0.819616341415676
"61",0.792351222663719
"62",0.862177278399036
"63",0.794850046402855
"64",0.821126537344634
"65",0.823139779314771
"66",0.692378396897521
"67",0.770645116352206
"68",0.795633648846722
"69",0.848962985140579
"70",0.869271749966622
"71",0.723729064054827
"72",0.886586445328205
"73",0.820194613271729
"74",0.791401957449114
"75",0.797581392949678
"76",0.781658904218886
"77",0.842500043262714
"78",0.807038294742246
"79",0.784098601088885
"80",0.76392511537968
"81",0.765880862442661
"82",0.804915891067451
"83",0.728730179649639
"84",0.780097859829909
"85",0.814842219116501
"86",0.819425514638483
"87",0.752840901010908
"88",0.793182854242235
"89",0.789038688232574
"90",0.763123312647669
"91",0.754683215645343
"92",0.782953112938653
"93",0.834403285939472
"94",0.792419905653991
"95",0.765602648478402
"96",0.752523937343499
"97",0.733855436970013
"98",0.854678825699146
"99",0.769953847885694
"100",0.732541674194438
