"","x"
"1",0.382909862102491
"2",0.408857840940648
"3",0.406509224998843
"4",0.439357272851914
"5",0.330554790450267
"6",0.396483482598003
"7",0.329100176574551
"8",0.462608014185989
"9",0.436474009759594
"10",0.479072922062843
"11",0.415067653576695
"12",0.454454807970784
"13",0.494157142784322
"14",0.377482165560767
"15",0.445191877161993
"16",0.469822419657904
"17",0.397832240862083
"18",0.449315359682111
"19",0.496391993628601
"20",0.350815187646368
"21",0.449973862396383
"22",0.355506207583019
"23",0.361229605639173
"24",0.456092369272576
"25",0.43845846258372
"26",0.438090762266253
"27",0.346127190274338
"28",0.494038444225857
"29",0.410551031662639
"30",0.470000423778929
"31",0.388719823445366
"32",0.388465345556231
"33",0.37473528928077
"34",0.419309576537978
"35",0.42921620505983
"36",0.348600876618711
"37",0.472615521284255
"38",0.409991388601405
"39",0.380804006137943
"40",0.393501526164682
"41",0.419994998554182
"42",0.451716265332945
"43",0.372526545997806
"44",0.424628537107177
"45",0.375911766525533
"46",0.418553073906613
"47",0.37908432412034
"48",0.509595271785727
"49",0.401948226374115
"50",0.400694415974576
"51",0.438179587101036
"52",0.400938178413099
"53",0.366848100595822
"54",0.395020309431206
"55",0.484591629882681
"56",0.370821429183553
"57",0.445385461795823
"58",0.396398578953526
"59",0.426039956330919
"60",0.4670343858861
"61",0.491203953151861
"62",0.365425513834586
"63",0.44164462233477
"64",0.373501079420758
"65",0.368259026477596
"66",0.417606086660978
"67",0.420692800369113
"68",0.428864820567705
"69",0.469411498951249
"70",0.486751120837753
"71",0.453363076859966
"72",0.496823168551468
"73",0.503896392401284
"74",0.421814829138892
"75",0.409896587154837
"76",0.455409645718402
"77",0.415796488167095
"78",0.390139195432602
"79",0.443918110204565
"80",0.400794945668292
"81",0.433607157463507
"82",0.455687268293174
"83",0.363432557690363
"84",0.437907910446432
"85",0.39930017533087
"86",0.345717627072352
"87",0.367794677739641
"88",0.529735295374755
"89",0.397631008865504
"90",0.451169691167607
"91",0.453119780674329
"92",0.431177865040679
"93",0.388861081600485
"94",0.459664412101366
"95",0.373020039947144
"96",0.331845910146935
"97",0.444249163903017
"98",0.355749816972599
"99",0.436254277274819
"100",0.426250910775913
"101",0.450224929450415
"102",0.4329733769491
"103",0.389083569428992
"104",0.384423977419261
"105",0.37566296720954
"106",0.464618581705762
"107",0.450516020015584
"108",0.460666052337905
"109",0.409232622405864
"110",0.420211565776404
"111",0.489902105822719
"112",0.379078998486741
"113",0.416751779399667
"114",0.474487329738216
"115",0.443383410729911
"116",0.506038732850267
"117",0.403001110627501
"118",0.463045899277542
"119",0.468995590854187
"120",0.414167328777221
"121",0.369933403897698
"122",0.399868006351132
"123",0.479621433515537
"124",0.381350949749899
"125",0.4422452116537
"126",0.472824954608472
"127",0.454280509521737
"128",0.433912691606387
"129",0.45654213364036
"130",0.496464217069203
"131",0.430735224560643
"132",0.432895397435917
"133",0.41883546195642
"134",0.413626991464124
"135",0.508941175074284
"136",0.449988758908924
"137",0.381081248126788
"138",0.396857019553008
"139",0.380692440131188
"140",0.47904585541104
"141",0.36706682674366
"142",0.394511034570198
"143",0.414437888233148
"144",0.356880951213076
"145",0.425349656569695
"146",0.457652218158668
"147",0.396935194362621
"148",0.377744264469764
"149",0.414620507088882
"150",0.324266919929253
"151",0.450937051111172
"152",0.371930957339316
"153",0.427869149621836
"154",0.335116546547161
"155",0.434107055907767
"156",0.488372711579575
"157",0.454342772836046
"158",0.389084049995212
"159",0.473609181500544
"160",0.397645842379075
"161",0.429718991062052
"162",0.398326879643485
"163",0.37032790776301
"164",0.493045805115015
"165",0.391059305671076
"166",0.391565820562048
"167",0.455329233838726
"168",0.456952747205382
"169",0.373268579690222
"170",0.473159131906394
"171",0.364412592759773
"172",0.42158085475946
"173",0.470842110906312
"174",0.473969540306612
"175",0.415280649848266
"176",0.400388075845322
"177",0.460478849766674
"178",0.339607466652253
"179",0.406171739618957
"180",0.452113505923862
"181",0.388523884186
"182",0.46393001139335
"183",0.396703201993491
"184",0.433227396839461
"185",0.420091021359731
"186",0.486930480857449
"187",0.42531608806293
"188",0.430427267762976
"189",0.43780405193287
"190",0.399449597471038
"191",0.433541546355986
"192",0.413930677073593
"193",0.414554073043609
"194",0.353320408510173
"195",0.499949857990324
"196",0.417601700775928
"197",0.446902286082942
"198",0.444366331904918
"199",0.40469415180716
"200",0.380823693716198
"201",0.427692265159148
"202",0.351401311461278
"203",0.427934914438558
"204",0.438480010978769
"205",0.429739481937239
"206",0.387253638183627
"207",0.360110821395583
"208",0.432330093371962
"209",0.391979867436599
"210",0.362835173145891
"211",0.471188720021888
"212",0.461175713792164
"213",0.412771338347289
"214",0.453887048124445
"215",0.40966114698032
"216",0.514733401128488
"217",0.367355355910168
"218",0.336598683011554
"219",0.369808509423731
"220",0.340060076259269
"221",0.383136710291087
"222",0.419186022518926
"223",0.319531311398201
"224",0.447521491059098
"225",0.375473777266237
"226",0.437385075072614
"227",0.437494771139243
"228",0.397353954215978
"229",0.481401481506565
"230",0.432237571228795
"231",0.406478370582643
"232",0.434751524164843
"233",0.384518690846083
"234",0.419381424581721
"235",0.278303201678325
"236",0.381372682324797
"237",0.48178455126899
"238",0.428357995188821
"239",0.373198324792473
"240",0.405309173421148
"241",0.396387286057814
"242",0.427884875309209
"243",0.522446964783092
"244",0.403607217952505
"245",0.378103735916322
"246",0.395722879446386
"247",0.391523463579254
"248",0.419167843911996
"249",0.407428253362938
"250",0.477756585537938
"251",0.363449692354316
"252",0.35489519520333
"253",0.405070626303736
"254",0.455700298434265
"255",0.42381007801114
"256",0.407403596923386
"257",0.388337727200197
"258",0.411302129729919
"259",0.337349262796704
"260",0.407174609741593
"261",0.358816697243528
"262",0.336196249645696
"263",0.437525761873463
"264",0.440760047929797
"265",0.425844929053687
"266",0.425214182141129
"267",0.463453246665559
"268",0.410474252102944
"269",0.384558455239323
"270",0.400724251977505
"271",0.373739425262355
"272",0.405235957823173
"273",0.314902001401474
"274",0.442727389081477
"275",0.441275713895404
"276",0.432444485382136
"277",0.403655465870126
"278",0.327046691015594
"279",0.379552423183028
"280",0.399870179868423
"281",0.343888408408433
"282",0.408920969711066
"283",0.465594383949872
"284",0.400655782893311
"285",0.504762073022698
"286",0.40416947378311
"287",0.449467803607394
"288",0.414222320206843
"289",0.354950239509221
"290",0.377658634128812
"291",0.401462874179547
"292",0.46402035977466
"293",0.423710859027337
"294",0.404515141194422
"295",0.371975046949353
"296",0.361874177099072
"297",0.34190493294666
"298",0.331069743568449
"299",0.432532548589105
"300",0.395150960372194
"301",0.46720623422374
"302",0.427412772656214
"303",0.473182157525591
"304",0.431339650528233
"305",0.362941679201704
"306",0.453912943504786
"307",0.463375668919675
"308",0.370249470939571
"309",0.474868854364155
"310",0.406952966704959
"311",0.410222813463891
"312",0.496831241675163
"313",0.35095826529113
"314",0.39935332475656
"315",0.481279999059989
"316",0.35793064987869
"317",0.409992839349935
"318",0.421766687900378
"319",0.481368130450561
"320",0.435488483819418
"321",0.503590560432675
"322",0.402146329004648
"323",0.444992733698551
"324",0.396925027583732
"325",0.375745430903377
"326",0.449273520254633
"327",0.375483986169039
"328",0.476840248894138
"329",0.484446059276816
"330",0.37051989400041
"331",0.409329942504374
"332",0.397177273769498
"333",0.496635129361858
"334",0.355430448719873
"335",0.399870403713252
"336",0.396154225638692
"337",0.461942158816412
"338",0.379467764691894
"339",0.439795865203972
"340",0.434837693218191
"341",0.383578612044075
"342",0.390361624576477
"343",0.39027699883362
"344",0.400843043232836
"345",0.454602124664728
"346",0.488472350578312
"347",0.416914649905868
"348",0.453859090261812
"349",0.474013202822201
"350",0.464209435993221
"351",0.385857862100953
"352",0.493886584330567
"353",0.38986942974178
"354",0.435498314607837
"355",0.3772165176024
"356",0.398051612099587
"357",0.417264249761752
"358",0.433582673065963
"359",0.426655376000508
"360",0.535002719858184
"361",0.430564844416137
"362",0.491453631396988
"363",0.564670893373958
"364",0.517831381591834
"365",0.473161920607144
"366",0.469189832088038
"367",0.412938468999775
"368",0.403452403814163
"369",0.493049750868487
"370",0.399209213159505
"371",0.419667881315345
"372",0.455392427528691
"373",0.528441963382576
"374",0.330355433176124
"375",0.490353474965931
"376",0.412585748118264
"377",0.479333902329236
"378",0.415200313905494
"379",0.465621938478327
"380",0.425416574011329
"381",0.518233452562304
"382",0.401861197577642
"383",0.482540079562354
"384",0.441346055826617
"385",0.482811602640069
"386",0.401085411635368
"387",0.425556761222623
"388",0.343716101568173
"389",0.352197784971842
"390",0.394432985560611
"391",0.416710264621372
"392",0.427553450108769
"393",0.351412021105856
"394",0.468050837658852
"395",0.382942789243165
"396",0.42095487989192
"397",0.448705282844211
"398",0.442605073093585
"399",0.463896082170452
"400",0.411001484112286
"401",0.471120257026299
"402",0.48536037697675
"403",0.394552878476968
"404",0.411886130828979
"405",0.412335624249638
"406",0.408935978761747
"407",0.485951166507203
"408",0.445940833438833
"409",0.404310293671064
"410",0.426164461211365
"411",0.401247893375964
"412",0.379172487735651
"413",0.398051061623829
"414",0.460016768873963
"415",0.463316945654118
"416",0.444575769043099
"417",0.390125551036945
"418",0.50050941302739
"419",0.352550301834025
"420",0.393787910294456
"421",0.497149198729421
"422",0.405603147687444
"423",0.441315606805929
"424",0.457601735131259
"425",0.331342880112683
"426",0.373359138596338
"427",0.423205218974065
"428",0.50750142470455
"429",0.39095682717245
"430",0.367615644858674
"431",0.488578543054837
"432",0.444209340547884
"433",0.401444493835491
"434",0.345481956076624
"435",0.453421538895005
"436",0.422367538247514
"437",0.428655326555605
"438",0.438136247159288
"439",0.444426337764298
"440",0.434575245021201
"441",0.465305280728537
"442",0.314145586167295
"443",0.48010537859845
"444",0.42039898407311
"445",0.413746027652132
"446",0.375211136929398
"447",0.503609795662096
"448",0.365049424354734
"449",0.458029241881955
"450",0.375800761262734
"451",0.371389247419069
"452",0.429514267137685
"453",0.454174772100897
"454",0.439079140479727
"455",0.476598429732223
"456",0.495435516954805
"457",0.51051948024998
"458",0.523204728129563
"459",0.428107321773308
"460",0.431183180984561
"461",0.486120513614994
"462",0.407410334812598
"463",0.336059814948772
"464",0.430457375614268
"465",0.363195889378895
"466",0.424543490761766
"467",0.36669681068834
"468",0.440330499078076
"469",0.368246669400954
"470",0.480517230569404
"471",0.38720638191411
"472",0.371214125112272
"473",0.387937734402961
"474",0.523455298465915
"475",0.457452778638775
"476",0.529473668564223
"477",0.287493804772869
