"","x"
"1",0.505065190249772
"2",0.539125644766835
"3",0.434224260903059
"4",0.471474088413272
"5",0.440148132910264
"6",0.387733436740583
"7",0.529829337920317
"8",0.520118611847577
"9",0.506325692227958
"10",0.47619074250439
"11",0.409530678474077
"12",0.498885996312121
"13",0.453201424780368
"14",0.378598844577644
"15",0.451136257302703
"16",0.507644528458521
"17",0.352116673941097
"18",0.411705221079621
"19",0.414631018708105
"20",0.449862523038323
"21",0.50351689277142
"22",0.476423051628185
"23",0.460707292959088
"24",0.423474935015653
"25",0.56285277903889
"26",0.305697529667431
"27",0.406983320117244
"28",0.448023071105481
"29",0.504014235039971
"30",0.420708386138973
"31",0.523887173784651
"32",0.430558435048181
"33",0.431169582465925
"34",0.45775009633379
"35",0.458973889977597
"36",0.438234608172696
"37",0.455361734699655
"38",0.393182245047664
"39",0.392349072231547
"40",0.385354369558647
"41",0.424588231749393
"42",0.449576290565029
"43",0.386489094595445
"44",0.366071983902255
"45",0.445170882751113
"46",0.536262050452876
"47",0.441329260660486
"48",0.420132607528268
"49",0.458374802146631
"50",0.430844132118592
"51",0.433497146726869
"52",0.586907842486967
"53",0.434735818927149
"54",0.44290059419628
"55",0.464953332882154
"56",0.440000373754749
"57",0.444673600841869
"58",0.425177924025106
"59",0.474678577578281
"60",0.521958929677451
"61",0.455609294355624
"62",0.508559455246535
"63",0.477774335931661
"64",0.41329009726121
"65",0.41313575176212
"66",0.465091497930547
"67",0.46523507127866
"68",0.448310091405723
"69",0.509831993719976
"70",0.406390386187273
"71",0.523502779740322
"72",0.479107534133396
"73",0.44279846032067
"74",0.444568052062476
"75",0.381060825163425
"76",0.350422871875022
"77",0.458532738263197
"78",0.504203490707884
"79",0.521639328371036
"80",0.485132250626806
"81",0.393475143888686
"82",0.570980930288682
"83",0.396359567264253
"84",0.461621889769824
"85",0.453981079284669
"86",0.507279017399053
"87",0.502894896257706
"88",0.502551586140099
"89",0.484033243413863
"90",0.507812305496212
"91",0.404709617268808
"92",0.480182804395447
"93",0.401776711066806
"94",0.387570910238843
