"","x"
"1",0.283884326981603
"2",0.285820633284533
"3",0.274376362891148
"4",0.248210505411633
"5",0.235141811217308
"6",0.279443852866948
"7",0.311445931177491
"8",0.252499587540848
"9",0.252785143891602
"10",0.262472473654738
"11",0.315601079512938
"12",0.228744201402172
"13",0.252462041642018
"14",0.245967471481202
"15",0.241202265915431
"16",0.253485788342266
"17",0.309120681587798
"18",0.257029536398327
"19",0.241105557447391
"20",0.279087398661927
"21",0.352797108402879
"22",0.27308204004056
"23",0.288332806541498
"24",0.303861509652949
"25",0.251808906760781
"26",0.259955749410819
"27",0.290252904072992
"28",0.264056496440884
"29",0.266762113900883
"30",0.268396404241405
"31",0.266418176844854
"32",0.238394738201678
"33",0.294243962908942
"34",0.263517084878243
"35",0.262575587898017
"36",0.304483283181289
"37",0.318549972348378
"38",0.259571090192863
"39",0.260929301665352
"40",0.298680237133102
"41",0.222994458732654
"42",0.22613072531366
"43",0.261801056376919
"44",0.303159582744547
"45",0.236651281675352
"46",0.333553673698683
"47",0.284747450001914
"48",0.257649635430941
"49",0.298277263794315
"50",0.244655790888338
"51",0.270863417068854
"52",0.325842656154985
"53",0.267515654103921
"54",0.234694974566672
"55",0.284343799931705
"56",0.258725808559373
"57",0.267288279078399
"58",0.258020266132618
"59",0.249205064441425
"60",0.275613012885393
"61",0.259691422746586
"62",0.297082842028565
"63",0.221733833196446
"64",0.277807832517258
"65",0.284737845774719
"66",0.300968418919228
"67",0.311689630225625
"68",0.297331656141612
"69",0.220950785798257
"70",0.264976873509793
"71",0.251918368743875
"72",0.235325518242636
"73",0.227848557408653
"74",0.2717322898337
"75",0.257772304773708
"76",0.29583951135143
"77",0.218783390082481
"78",0.27126771907004
"79",0.239668685220896
"80",0.327219979257871
"81",0.296316590961552
"82",0.34293027251134
"83",0.321951151520194
"84",0.302588976294204
"85",0.289056481836162
"86",0.254687127668434
"87",0.250080028124297
"88",0.364834471415991
"89",0.307435031154035
"90",0.319498296052922
"91",0.272732632640049
"92",0.386686607206433
"93",0.299124743360988
"94",0.264061522693186
"95",0.310801331300207
"96",0.258399079335672
"97",0.222769916712299
"98",0.229665891441916
"99",0.260126331251708
"100",0.271740831066851
