"","x"
"1",0.333959590979746
"2",0.402625236782375
"3",0.328085185940399
"4",0.36506752341105
"5",0.358358771534493
"6",0.313622363878894
"7",0.311911346130347
"8",0.357798544595787
"9",0.328669576851115
"10",0.366615800745049
"11",0.274164480867015
"12",0.264883365200838
"13",0.323471577124405
"14",0.388330136430765
"15",0.334571433499977
"16",0.377523921811346
"17",0.291488619368666
"18",0.408276636141833
"19",0.353064251990992
"20",0.414745098305308
"21",0.393879944778133
"22",0.345839053423353
"23",0.338397714890036
"24",0.335199011760141
"25",0.303314343457873
"26",0.41445486686046
"27",0.468622154834957
"28",0.334536474055652
"29",0.423974533493532
"30",0.440228507962287
"31",0.424732983292929
"32",0.314864694793607
"33",0.364009473300724
"34",0.378372266387397
"35",0.378724993199753
"36",0.341676271994019
"37",0.347283921151912
"38",0.329180826375067
"39",0.325941717637826
"40",0.317237565617433
"41",0.342535964498189
"42",0.342099256307125
"43",0.387742876787799
"44",0.288779863911592
"45",0.369028579006137
"46",0.389230017523913
"47",0.457238571427426
"48",0.356524279061396
"49",0.359040364195304
"50",0.31357109491208
"51",0.408460955851037
"52",0.35792511636675
"53",0.417099815641856
"54",0.303870044550687
"55",0.32636419136069
"56",0.293002104895236
"57",0.344216919577081
"58",0.268583796607174
"59",0.345815502342134
"60",0.332763660316628
"61",0.339540730946378
"62",0.366882297666035
"63",0.364761172905405
"64",0.378474175614044
"65",0.422300833375268
"66",0.403177410163203
"67",0.378796224006049
"68",0.345029980918139
"69",0.359554960827062
"70",0.392590863368899
"71",0.415779658956185
"72",0.302366496695838
"73",0.435665373039394
"74",0.259177554497087
"75",0.264608558354095
"76",0.323714996003781
"77",0.366572241698871
"78",0.382341643835626
"79",0.358051763353237
"80",0.369450643392535
"81",0.35523840777746
"82",0.326942743129591
"83",0.340631970322683
"84",0.348446176245036
"85",0.394568807753643
"86",0.316871069154182
"87",0.381750330992163
"88",0.365130825528813
"89",0.429697935659076
"90",0.343032102854981
"91",0.26197177151572
"92",0.439772592803302
"93",0.424585032234638
"94",0.338382950749406
"95",0.408265986818893
"96",0.435045843708308
"97",0.374201447328192
"98",0.372099301299807
"99",0.320420780500337
"100",0.419124973605124
"101",0.443341375711855
"102",0.31455155341603
"103",0.387107623931208
"104",0.282782508837984
"105",0.370631698373508
"106",0.341917312618736
"107",0.329232858137743
"108",0.372532167012976
"109",0.337025926283914
"110",0.272499629046877
"111",0.293108534152092
"112",0.372045863011876
"113",0.336515250558544
"114",0.385694223926532
"115",0.326617660827023
"116",0.416352426692144
"117",0.349303265470637
"118",0.310560216282963
"119",0.387046234649993
"120",0.349904787180958
"121",0.379667313325473
"122",0.357648702627607
"123",0.32425363484779
"124",0.433436846688077
"125",0.427885667115612
"126",0.356044152470759
"127",0.393425512198281
"128",0.408623643285832
"129",0.361821222921466
"130",0.377984953946445
"131",0.332775646102871
"132",0.404730655467829
"133",0.364991337988221
"134",0.305732937081083
"135",0.353459932417597
"136",0.377656388524701
"137",0.402698590838494
"138",0.370266607499241
"139",0.340429501272673
"140",0.32309219636251
"141",0.363626543076758
"142",0.332761877812316
"143",0.36387986484929
"144",0.3723694941571
"145",0.497748019401359
"146",0.431688191501557
"147",0.32509536438324
"148",0.359828860700071
"149",0.368811941475566
"150",0.36455095631801
"151",0.389360092794318
"152",0.38261448307295
"153",0.365867848688383
"154",0.306870511976808
"155",0.293731536322298
"156",0.293067418907949
"157",0.380513343012073
"158",0.304760880800825
"159",0.388146847118377
"160",0.370656744680604
"161",0.342371948892224
"162",0.379620102882245
"163",0.431346004388968
"164",0.34482126268031
"165",0.327711971930525
"166",0.360856215554513
"167",0.296277530808266
"168",0.392661464245221
"169",0.396707486274686
"170",0.385369641461896
"171",0.393843516510944
"172",0.307808692840882
"173",0.338991419977511
"174",0.331386377004014
"175",0.35606395605578
"176",0.363792643026918
"177",0.361886183004014
"178",0.423385675181559
"179",0.382897505553613
"180",0.291657020087722
"181",0.369309135378249
"182",0.361102679711119
"183",0.392679367079051
"184",0.338611498351211
"185",0.358891616060598
"186",0.340253599473983
"187",0.434895124923087
"188",0.361615355424269
"189",0.340913991408767
"190",0.424863417793344
"191",0.342870041455613
"192",0.299056847720218
"193",0.394962163570393
"194",0.352844604828743
"195",0.349171812054486
"196",0.343211552650317
"197",0.379074871004314
"198",0.437446820685274
"199",0.431943408941241
"200",0.396889760349405
"201",0.397381058843654
"202",0.422211914273795
"203",0.437938730479315
"204",0.422069290672556
"205",0.422690687220377
"206",0.394382173230738
"207",0.371908735345394
"208",0.370516813858594
"209",0.446524501473599
"210",0.357379151370458
"211",0.392331813602579
"212",0.327911250440648
"213",0.411783425615257
"214",0.422138941654209
"215",0.39401482730697
"216",0.380818038096632
"217",0.429982576774633
"218",0.425779013928787
"219",0.346929025066017
"220",0.416203333269773
"221",0.409266127662111
"222",0.407132667649951
"223",0.438696255097119
"224",0.419075078140746
"225",0.38884998398155
"226",0.317228632267164
"227",0.40835087829964
"228",0.343855674073703
"229",0.420441248193677
"230",0.415383142775649
"231",0.403185799156208
"232",0.39667296994729
"233",0.384774972280585
"234",0.328857236727548
"235",0.383724735987614
"236",0.430746143333567
"237",0.373034544570055
"238",0.389603008865695
"239",0.336566964947106
"240",0.368441809467025
"241",0.497146519354673
"242",0.455092823473161
"243",0.379976578637642
"244",0.409194399082041
"245",0.440537986442094
"246",0.411700253168787
"247",0.377857562676579
"248",0.384270386407404
"249",0.40771448748409
"250",0.403262366389955
"251",0.353000265975747
"252",0.412025800967805
"253",0.38950449956326
"254",0.421564975836664
"255",0.405150820130596
"256",0.362654358320059
"257",0.332537594710814
"258",0.387055265355975
"259",0.507611092397962
"260",0.473616687689343
"261",0.407263073674297
"262",0.29518462703604
"263",0.414409618089618
"264",0.341971093673359
"265",0.412935684584533
"266",0.424765884467841
"267",0.363033650513656
"268",0.456869770519005
"269",0.350925936509252
"270",0.456779649169412
"271",0.365186771626971
"272",0.393593550695645
"273",0.350293309988667
"274",0.383115530310022
"275",0.44357969123714
"276",0.369069182458953
"277",0.387564932276369
"278",0.338037490808077
"279",0.476611686012934
"280",0.363017453783442
"281",0.35117064911373
"282",0.429164342072161
"283",0.371218535106884
"284",0.429527726809044
"285",0.436188179972774
"286",0.352408308668004
"287",0.491358543799852
"288",0.390349994695173
"289",0.392180795246072
"290",0.439271529843015
"291",0.404464764602192
"292",0.451360159430914
"293",0.416364119246021
"294",0.434743136795278
"295",0.429598646700327
"296",0.398696929361049
"297",0.404669840143447
"298",0.391872960525573
"299",0.389530311713548
"300",0.395425973783568
"301",0.396410674452337
"302",0.428133183021737
"303",0.33161137832408
"304",0.379207551609032
"305",0.50935697130181
"306",0.423377725523193
"307",0.387420251899918
"308",0.37818720995666
"309",0.360988225632674
"310",0.379607313440856
"311",0.424949140758278
"312",0.360324512151079
"313",0.362717030897404
"314",0.365751466222243
"315",0.471098144738149
"316",0.392370776236203
"317",0.373787655255513
"318",0.375929982183783
"319",0.34028070169117
"320",0.464497271441972
"321",0.355965613306425
"322",0.453800635805928
"323",0.360106860561832
"324",0.368698981022479
"325",0.435521791266971
"326",0.378950757822225
"327",0.400896951141117
"328",0.393863702839011
"329",0.322876951275248
"330",0.363450108742498
"331",0.373798980933043
"332",0.401473593349479
"333",0.460440517034807
"334",0.449869820822836
"335",0.357766162390991
"336",0.397810571063469
"337",0.461860548316116
"338",0.370369741772587
"339",0.356596383796296
"340",0.349831744791784
"341",0.287193337448801
"342",0.484587361986543
"343",0.38375924537922
"344",0.432916117844978
"345",0.330852804829317
"346",0.350382184705986
"347",0.332070086490091
"348",0.446925655315918
"349",0.326064857168142
"350",0.427262015921587
"351",0.398012613683758
"352",0.338764993086219
"353",0.408352771265504
"354",0.381148559207086
"355",0.402674075577029
"356",0.397769838291716
"357",0.436607034295128
"358",0.46345828914367
"359",0.38794084271258
"360",0.416592967174076
"361",0.42675175334117
"362",0.371957719119844
"363",0.433080340222913
"364",0.414697790080786
"365",0.274233111902573
"366",0.369366664050765
"367",0.367847246236428
"368",0.41246377179577
"369",0.425468601989777
"370",0.427530136506793
"371",0.400493120626289
"372",0.349061702274757
"373",0.393538537707466
"374",0.468964588671608
"375",0.362041024784656
"376",0.443274545485719
"377",0.276471726227856
"378",0.41487431140746
"379",0.426294012150481
"380",0.393907611956285
"381",0.350813103432595
"382",0.359018895105582
"383",0.36282423588508
"384",0.507492247270753
"385",0.358876672324162
"386",0.388861675108401
"387",0.509039299469473
"388",0.384740774615013
"389",0.405990141242558
"390",0.387336171469853
"391",0.437121444024982
"392",0.303322327688771
"393",0.447299577925594
"394",0.379580346682567
"395",0.423303557623126
"396",0.449079789495676
"397",0.434162075047201
"398",0.275028164493262
"399",0.305466334757543
"400",0.396575155907975
"401",0.358755094036247
"402",0.439983040117132
"403",0.338761532236972
"404",0.471710911362089
"405",0.418266172318004
"406",0.376317491276627
"407",0.377286716856268
"408",0.385442299069065
"409",0.387642111021769
"410",0.364099827744286
"411",0.405269153487591
"412",0.445764172268206
"413",0.489295727538302
"414",0.415673464268774
"415",0.419606729559716
"416",0.338988093693489
"417",0.429924550754061
"418",0.380546692109696
"419",0.341750558590044
"420",0.48333160304868
"421",0.387404871009345
"422",0.361476051424356
"423",0.362470124132038
"424",0.379562573820133
"425",0.423934268293121
"426",0.406854855088687
"427",0.382834790136503
"428",0.425846393933082
"429",0.387399553974836
"430",0.33163188003859
"431",0.446100022451561
"432",0.425311898578249
"433",0.490142400114244
"434",0.427015710203217
"435",0.355962122572629
"436",0.355756059021417
"437",0.361040038474878
"438",0.41363466926093
"439",0.463980068918825
"440",0.42113948188115
"441",0.398353649503163
"442",0.385402968617531
"443",0.373765792113709
"444",0.285064003511611
"445",0.456507015286993
"446",0.334944586249107
"447",0.441835736850368
"448",0.353311332419193
"449",0.408734273126878
"450",0.374080420370881
"451",0.442540413010098
"452",0.3371495676083
"453",0.346571371034365
"454",0.479352584663092
"455",0.304896103764339
"456",0.349671194582811
"457",0.442380538090972
"458",0.439654335076185
"459",0.428454950860428
"460",0.332182263774189
"461",0.41947212495381
"462",0.409628622536923
"463",0.411994078540052
"464",0.420424277227509
"465",0.336000165289306
"466",0.449295771104405
"467",0.407325430540831
"468",0.331054408781466
"469",0.440542437986225
"470",0.425743816679713
"471",0.431857967048488
"472",0.370076119795554
"473",0.412884780229128
"474",0.378067459318058
"475",0.362742122213258
"476",0.397416560493566
"477",0.354010237236381
"478",0.455250028543413
"479",0.367204980262991
"480",0.359759061352565
"481",0.432195434392918
"482",0.366850205759643
"483",0.405699224688835
"484",0.380985688757286
"485",0.389524453249172
"486",0.345256032588378
"487",0.312808063074812
"488",0.387478494758854
"489",0.330511256709748
"490",0.293863153686463
"491",0.347354219878252
"492",0.329713636395517
"493",0.358852374911847
"494",0.457148779341874
"495",0.331351567613013
"496",0.389173892375127
"497",0.349886503946673
"498",0.384039732582632
"499",0.365243017389793
"500",0.320614581243783
"501",0.375714684296296
"502",0.431549668748101
"503",0.424934844378297
"504",0.429148853064719
"505",0.36095321233764
"506",0.462501776345588
"507",0.34198664518416
"508",0.366425884795899
"509",0.459894634374135
"510",0.429388244203227
"511",0.331520592139574
"512",0.341904079482747
"513",0.371053808461201
"514",0.333479574190527
"515",0.401898523458907
"516",0.398203728962712
"517",0.356859207354508
"518",0.342885979541011
"519",0.353325979331365
"520",0.386706633684289
"521",0.336002314711386
"522",0.386449406353093
"523",0.390087438677581
"524",0.287045221858832
"525",0.351401151083038
"526",0.370765208959971
"527",0.446229812432459
"528",0.411697891534617
"529",0.363560695466757
"530",0.383551016112489
"531",0.436600817515403
"532",0.318324353701552
"533",0.384153872931441
"534",0.322571085161943
