"","V1","V2"
"1","WAIC","2336.05152501259"
"2","ML","2263.14527759808"
"3","AIC","2342.23970267133"
"4","BIC","2449.08493939446"
"5","RhatMax","1.03109566074503"
"6","RhatMean","1.01034523187168"
"7","SE Mean","0.201379787044378"
"8","SE SD","0.00642915010208829"
