"","V1","V2"
"1","WAIC","12445.1345130329"
"2","ML","12358.1207819177"
"3","AIC","12445.8799310951"
"4","BIC","12572.5678546383"
"5","RhatMax","1.03662361114826"
"6","RhatMean","1.01322214288493"
"7","SE Mean","0.190802774145674"
"8","SE SD","0.00878416763169567"
