"","V1","V2"
"1","WAIC","13176.7498624085"
"2","ML","13090.5301597299"
"3","AIC","13192.4358572558"
"4","BIC","13323.7028623728"
"5","RhatMax","1.01455601398705"
"6","RhatMean","1.00479162143066"
"7","SE Mean","0.16869568099218"
"8","SE SD","0.00583372036992915"
