"","V1","V2"
"1","WAIC","14112.5930659611"
"2","ML","14044.3619688439"
"3","AIC","14115.5659952849"
"4","BIC","14219.3585109588"
"5","RhatMax","1.086245317006"
"6","RhatMean","1.03078806418917"
"7","SE Mean","0.192277932540347"
"8","SE SD","0.00467243156535948"
