"","V1","V2"
"1","WAIC","1486.27625678933"
"2","ML","1419.95017714868"
"3","AIC","1491.08461324012"
"4","BIC","1588.77168681556"
"5","RhatMax","1.02499284322761"
"6","RhatMean","1.00982019510385"
"7","SE Mean","0.231112267675926"
"8","SE SD","0.0052835268630794"
