"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
30,3,5,5,3,0.20116133816233,0.105697996346183,0.255935326271575,0.123979734936715,0.0605465964114859,0.128275126598798,0.041663051348027,0.149265278014988,0.0955290923534637,-0.00731256391384443,0.00885809059106187,0.207788906952795,-0.0154129104469623,-3.70074341541719e-17,-0.0164120009368219,1.38710115442364e-18,0.0227683079466047,2.77555756156289e-17,1.01215501606004,1.03411087543453
30,3,5,5,4,0.146077493258341,0.0608884056591373,0.0988713364467333,0.127117026960469,0.0427168867742945,0.0490197537647321,0.0398994131895245,0.0925142437295415,0.193807882674776,-0.00460383942391779,-0.00180515561061138,0.0846361755105329,-0.019070488604409,0,0.0380741451327712,2.60208521396521e-18,0.00475288770076581,-1.96624581489298e-17,1.02625814224308,1.06611995216815
30,3,5,10,3,0.180261962521658,0.03199475378744,0.126367009066084,0.106440342993789,0.0152475701476805,0.117783594151965,0.0564934248595164,0.0789411387827095,0.198509576082822,0.0112004769383315,-0.00500084978567842,0.118467411408954,0.0144262032683644,4.62536458063998e-18,0.0174645245272315,1.73472347597681e-18,-0.00105206446592581,0,1.00417116020243,1.01145149843426
30,3,5,10,4,0.151219953045469,0.00527201775329809,0.0909613487107252,0.0724138881931299,0.0479596570951703,0.063411122792829,0.079022437298266,0.0946996604391273,0.182161456343807,-0.00763877367952357,0.00127890010858511,0.0651650886975102,-0.00186574257855296,3.70063047769089e-17,0.0113287582014891,-5.89941507103675e-18,0.00923262487388721,-2.31522338916175e-18,1.00625457200347,1.02171290100219
30,3,10,5,3,0.13288735324768,0.0409863824158925,0.122641633130685,0.0106529619524778,0.092144384259279,0.139387763047478,0.0199869608721675,0.212273591080939,0.0702147924684341,-0.0271118763128154,-0.00458302349552682,0.097092151449352,0.00178622007788725,-7.40171270628698e-17,0.0453087851452172,2.77609754506677e-18,0.00967023531970909,1.38777878078145e-17,1.00491870781276,1.0133341145444
30,3,10,5,4,0.161088109999024,0.0245978441766235,0.197762353928713,0.0719273570028767,0.0282472064812318,0.193312513399831,0.0298112577794994,0.179086220720766,0.205903644507625,-0.0151189315517954,-0.000521748199245442,0.164852444913592,0.0144937565796561,-9.25185853854297e-18,-0.0403743128705014,2.42793524000973e-18,0.014710761301479,-6.93889390390723e-18,1.00569309610864,1.01678069376104
30,3,10,10,3,0.0613129160556275,0.0151968131076922,0.0378450075084749,0.0976065328726458,0.012077695192304,0.056235382538592,0.0293714865210384,0.095410487042003,0.0654288975506236,0.00217063799491253,0.00159570973331287,0.0150184711211204,0.00398111787270914,0,0.0291989997513576,3.1219940369899e-18,0.0124414485058123,1.73472347597681e-17,1.00377558204587,1.0103322455189
30,3,10,10,4,0.207528892855638,0.052508712618975,0.216151267441836,0.0554173087782471,0.197964962148108,0.148940562776137,0.0396185089126285,0.0810853461014552,0.206569205898992,-0.00161396374657385,0.00756488908680749,0.199839563150605,0.00715627268324507,-4.62592926927149e-17,0.0085321389442694,-1.73387644302955e-19,0.0311906005716736,2.88767648934779e-19,1.00504749995822,1.02974377764385
30,5,5,5,3,0.121676817031186,0.0575769202835143,0.192399651036888,0.0446460911642429,0.103110829520454,0.118911140057809,0.0878578824760504,0.0536121771529568,0.162509077986653,0.0168674807793079,-0.00159642072294652,0.174292724526242,0.00421099728658916,3.05289732431763e-17,-0.0510065411834945,-1.38940931920491e-18,0.0241937865386037,6.07153216591882e-18,1.03467285475552,1.07601423959618
30,5,5,5,4,0.12129316514563,0.058330331979767,0.0890515274131716,0.0640211475672301,0.069404624609861,0.0434903059070522,0.0254994394786754,0.149319271708658,0.172382104575288,-0.0104734542442006,0.014002957926109,0.0269938993445553,-0.00859366031410489,-2.22031052397875e-17,0.0153419722208485,-4.16299752916544e-18,-0.0107468312693085,-2.31310580679362e-17,1.00639098769354,1.01741524764188
