"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
30,3,5,5,3,0.152697418163226,0.0633256486342125,0.130442106252194,0.0456928248677975,0.0902361484854802,0.240355466831152,0.0604478788148803,0.129458526945042,0.13158345806556,-0.00175227670930166,0.00517169789235531,0.126603569819089,-0.00307700749693569,-4.62705864653449e-18,-0.0505023791212844,-4.16265871598653e-18,0.00110689673452213,3.46944695195361e-17,1.01219046401806,1.02528849370906
30,3,5,5,4,0.103719378444814,0.0620759802298516,0.0745385312838896,0.090894446647717,0.0767440245569546,0.120452210765879,0.0424965046838161,0.15219727764274,0.148155427271628,-0.0232329723399857,-0.00516866839690222,0.0499318549647049,-0.000427660109851047,9.25197147626927e-17,-0.0290522387138109,-4.85756454591396e-18,-0.0095920709999876,9.25355260443748e-18,1.0111356824571,1.02994978630007
30,3,5,10,3,0.111135780894629,0.0719608454674005,0.0644202249849161,0.159971212744863,0.0146734784362152,0.0665563231917178,0.057612352266413,0.0816681591218128,0.285527487501323,0.0148917010932332,0.0166428916604083,0.0307338239481633,-0.00364907395221013,0,0.0348765176792947,3.12453513583166e-18,0.00297825042948356,1.38777878078145e-17,1.00384611256864,1.01404634147471
30,3,5,10,4,0.176423463461227,0.0305498223020325,0.152438205553664,0.108466580264456,0.118549011808546,0.0828198379184386,0.0506181002000489,0.050874827889404,0.196101038866071,-0.00488202063807291,-0.00371869618119821,0.144241118660711,-0.0107819000309164,0,0.00508740135577028,3.48299947910968e-19,0.0210752373347101,-1.85048464543489e-17,1.0071221620533,1.02235794203251
30,3,10,5,3,0.107976505808527,0.0331395980595209,0.0780228163186766,0.0837951813924198,0.0590267720726383,0.0564126912394674,0.0385352091945684,0.25850914240275,0.0761350222619159,-0.000514510905542587,0.000284732514986286,-0.0271617562928645,-0.00925693336112414,1.85037170770859e-17,-0.0169556886321227,-1.38701645112892e-18,-0.029266182907746,-1.04083408558608e-17,1.02122647567686,1.0564703362884
30,3,10,5,4,0.111576211929036,0.0512672060919792,0.167169282038758,0.0506893813986,0.0252735786028741,0.0706385593101302,0.0240956955168842,0.120979500261602,0.107410635734944,-0.0155448685049638,0.0167770280947686,0.106212538952576,-0.00590852569523168,0,-0.0105466446581967,6.93211764032919e-19,0.0049003254159954,1.73472347597681e-18,1.0165253972227,1.04341644577294
30,3,10,10,3,0.213014995755441,0.00855637081553813,0.206296601588458,0.0794022242402384,0.0596028932331162,0.239346123198434,0.0349238419816933,0.110823213789828,0.215786985618831,-0.00237812764635668,0.00106015476556524,0.196292032694609,0.0014694302694034,-9.25185853854297e-18,-0.0157242257726448,-6.93550577211821e-19,0.0188989439688797,1.04083408558608e-17,1.00467828270196,1.0155821673982
30,3,10,10,4,0.129663096310536,0.0251035499867843,0.0963033511144376,0.0607247049063809,0.10114369434696,0.100364627387976,0.0551977666606736,0.0469618199519131,0.140476030047941,0.00706273863980794,-0.000596463958190759,0.0839593082766354,-0.00159893479141939,1.85045641100332e-17,0.00187168025293782,-4.1655386280072e-18,0.0291518526943936,-6.93889390390723e-18,1.02336015515607,1.05714366329121
30,5,5,5,3,0.085782461794337,0.110359807962069,0.0682101109068769,0.0581929785974381,0.0375915223071588,0.0526102745036565,0.0439088547814071,0.118576978470232,0.0756605537946743,-0.0109124081462047,-0.02124498056588,-0.00595883639996126,0.00151122777385082,-6.10636216070992e-17,0.0187144157856292,8.67361737988404e-19,-0.00951226321479543,-2.42861286636753e-17,1.00857321361058,1.02366501812098
30,5,5,5,4,0.166929325987569,0.0680901705079322,0.259544559552154,0.120323858488036,0.124092666340908,0.0733981504041925,0.0413714509216283,0.080819586946165,0.263778932020445,0.00818728828471586,-0.0178124678640011,-0.212262729294932,-0.00825855123414603,-3.33012697278923e-17,0.057029604350268,0,-0.00041793037336304,-3.46944695195361e-18,1.01176421538621,1.03144417038625
30,5,5,10,3,0.151465899395026,0.0623920448026482,0.152239375830217,0.0755578580535712,0.0988475068948095,0.0721186287517721,0.0422558895936387,0.0358658984110447,0.0891583291708578,0.00373098631635144,0.000527747956236724,0.118809518186956,0.0152067963975826,-1.11049407516828e-17,0.0284844891707429,0,0.0140545968373476,-3.81639164714898e-17,1.00266764631331,1.00934592913226
30,5,5,10,4,0.0683962268602052,0.0319483943221787,0.0485648362378607,0.10208015457418,0.0420258369881977,0.0373576515189177,0.0412120567911232,0.063995904066055,0.180817804540183,0.00653424661899425,0.000167998961261695,0.0272803010052001,4.19547706554224e-05,-1.11015526198938e-17,8.65455060019171e-05,6.24500451351651e-18,0.0122182322572514,-1.15648231731787e-17,1.00339629867443,1.01030087267728
30,5,10,5,3,0.091725785359047,0.0371841540217178,0.0725066270304658,0.081200759325828,0.0578485400123501,0.0840860891780739,0.0364245690413485,0.0706505621638759,0.0556631851822037,-0.0178082352979332,-0.00386965582006409,-0.047449349490151,0.00270105178368332,-1.38777878078145e-17,-0.0216905551131304,2.08302342388778e-18,0.021759671889109,0,1.00797085007212,1.02405772595559
30,5,10,5,4,0.0656585101001888,0.0455135465806238,0.101048740901068,0.124334701696946,0.0306939112127371,0.0909355353401944,0.0111196313999946,0.0961428916313005,0.099239046801861,-0.0122095476155812,-0.00276980867293928,-0.023840727300072,-0.0311163955986874,1.52655665885959e-17,-0.0479648505662783,2.77589637474179e-18,0.00936746258662572,-1.27235642450226e-17,1.01976880961677,1.06187740820114
30,5,10,10,3,0.109583189085578,0.0575824205508051,0.073132091237562,0.105541681486922,0.0456267150579367,0.0897739241813895,0.0412290077421678,0.0916145430767013,0.0725325544592741,-0.0104403280781615,0.00627562417812011,-0.0556272173402743,0.018919999360368,-2.49827285594972e-17,0.00110080301600325,-6.92872950854018e-19,0.0227658250085666,5.20417042793042e-18,1.00351063006814,1.0133343007444
30,5,10,10,4,0.0437139990267432,0.0187753716440617,0.0689077151396474,0.0506807951801528,0.0166133924958198,0.0448412948852369,0.0281190189777997,0.048652072466008,0.0938352374970552,-0.0232580437649328,0.000273096550146601,0.0144934272763424,0.000570004083589182,-1.11018914330727e-17,-0.038454976381034,-3.20974665032545e-18,0.00156011745899324,-3.46944695195361e-18,1.00788490893778,1.03201287927297
50,3,5,5,3,0.144452686234861,0.0133724208005087,0.105155684828551,0.0806726566125586,0.0258183838431206,0.0793689908560993,0.0302290627377645,0.0936944637176658,0.0332425200089028,0.00472620004925211,-0.00247484488702946,0.0218846465597012,-0.000640994012604135,-1.85037170770859e-17,-0.0417854754684557,4.16333634234434e-18,0.00180880955027463,3.3285006695305e-17,1.02735621381423,1.08237185510525
50,3,5,5,4,0.162830786048249,0.0469634227440926,0.120375073202535,0.175464470496532,0.142358021742742,0.126220140740803,0.0286523117194456,0.0365565034369312,0.185238033607739,-0.0032278865181907,-0.00440156725454392,0.114047185613933,0.0170950766427988,-9.24903509538546e-18,-0.0122247352567286,-2.77623518792069e-18,0.0319378982742157,-2.31522338916175e-18,1.0324670178581,1.07618605212316
50,3,5,10,3,0.0981683852561637,0.0170235161385526,0.0124474884752394,0.0663504318560252,0.0177899291947817,0.028592720901469,0.0329500336139966,0.0362101080687574,0.0939387467325705,-0.00251631826937926,-2.89678181915794e-06,-0.00962683620421549,0.00664762648897768,3.70074341541719e-17,-0.0196047099715416,6.93889390390723e-19,0.00254828963499165,1.51788304147971e-18,1.02057593547908,1.05239383076442
50,3,5,10,4,0.0867058705518288,0.0216492315040029,0.0401133265836219,0.0382791126655553,0.0148774129684333,0.0268224658467367,0.0344163875179083,0.0357995503091052,0.100727573100756,-0.00833209770922625,0.000120712083068038,-0.0379705801310025,0.00162753470500828,-1.85033288536518e-17,0.00486689371395401,4.16274341928126e-18,0.00510410085640862,-1.15732935026513e-18,1.00586694199394,1.02895355200574
50,3,10,5,3,0.186039830346572,0.0283263904768157,0.225971549150534,0.03617473025314,0.0780881107329533,0.173123328093958,0.0386049950713304,0.100225160562934,0.132188565528805,-0.0470169367179902,0.00220259920571416,-0.201360047596795,0.00162377057805645,0,-0.0603042492639421,-8.32592623690391e-18,0.0228896219808353,-2.08166817117217e-17,1.05074930672338,1.10930876240144
