"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
30,3,5,5,3,0.181122273553045,0.0507965488955729,0.0477542294683548,0.11106623641119,0.0686438436960219,0.0824749287057703,0.0434304740696164,0.0817199406816224,0.0602622167658285,-0.00867883627494539,-0.00408518681636612,0.0100759820403942,0.011969528371745,-1.85014583225599e-17,0.0261063393755502,-4.16333634234434e-18,-0.00470421007967992,6.93889390390723e-18,1.00317612334314,1.01119835415653
30,3,5,5,4,0.111500850559502,0.0409559766085976,0.041380447205226,0.100563929584355,0.0160327956529764,0.101890766489751,0.0269696786809996,0.120049798629522,0.119631863711796,-0.0189655367454011,0.00211676781221711,0.0168794960559995,0.00327031369195923,0,0.0368084317217243,-2.77606578133124e-18,0.0185456981638169,1.61924465083447e-17,1.00427408541403,1.015259009849
30,3,5,10,3,0.13985105960783,0.0526520771932244,0.125435121883572,0.0602793999515391,0.0920449930943558,0.151804052907146,0.057799456069261,0.0812542131725066,0.109008770928573,-0.0276635805913028,-0.00744218150830056,0.111391335582819,-0.00385621956721789,2.77555756156289e-17,-0.00798834341201453,2.77343997919476e-18,0.0214799359482227,-2.42861286636753e-17,1.00903754997618,1.02387353949546
30,3,5,10,4,0.104961939955798,0.112564876733286,0.145867649572933,0.11046328026591,0.136304019434619,0.103757451091289,0.0676946538757802,0.0737675080833808,0.184494870659354,0.00702918613520067,0.0156463704865581,0.121845869345698,-0.00456704183103467,0,0.0141460920789701,3.46944695195361e-18,-0.00144453121580366,-2.31324697895149e-18,1.00741213969819,1.02250544185093
30,3,10,5,3,0.101442923244056,0.0240229250534861,0.0690283718805105,0.0712815789005651,0.0293681836303011,0.090242345837099,0.0368079593601595,0.0588366320321997,0.139220738177952,-0.0101982178849061,0.000357614885793038,0.0297297626918443,-0.00830156101933655,0,-0.0595314492334062,-2.7769128142785e-18,0.0109606532283514,-1.21430643318376e-17,1.01926290187987,1.05322865956618
30,3,10,5,4,0.133502309550109,0.0231976299317109,0.12333878028702,0.0283126908254511,0.0251466972432831,0.0938271960820008,0.0224144478187081,0.0651775495628435,0.127284461321247,-0.00681257488291797,0.00263915802442601,0.107715065003981,-0.0059152600533853,-3.46944695195361e-17,0.0173892404002705,2.08166817117217e-18,0.0205300737190486,-2.19725993404081e-17,1.00633985433234,1.01410652251819
30,3,10,10,3,0.0638593622066534,0.0158163142182499,0.108744883938956,0.11497133597286,0.0188955378828297,0.0781372173049005,0.043070999752931,0.0844776168225158,0.120260771328662,-0.0128707814635111,-0.00269557720983523,-0.0106316146960484,-0.0113997283323091,1.85033641466913e-17,0.00441306316100518,2.25446289241205e-18,0.011124036113932,-3.12250225675825e-17,1.02302889656151,1.06418363959614
30,3,10,10,4,0.109832013297281,0.0197311364618762,0.118987532914839,0.0447904415759604,0.0784076049394279,0.123803220058042,0.0450025463052014,0.0787163592162427,0.141646863670503,0.0255177331465904,-0.001422891645525,0.0954248836400365,0.00678734984586178,1.85014583225599e-17,0.0315282382841232,-2.94958048057629e-18,0.0189749874882898,1.04083408558608e-17,1.01652504260151,1.04876784724369
30,5,5,5,3,0.192689386123034,0.0730764120577281,0.1979666870844,0.0965550952590842,0.133436504098681,0.107507486772881,0.0438861891310126,0.0767359057274973,0.117350380870241,-0.000257394933060977,-0.0165136899252979,-0.178245115299169,0.0172154300305049,-1.39319979164387e-18,0.00263758533170737,-1.38676234124474e-18,0.0178019889431203,-1.04083408558608e-17,1.04072841478073,1.08815171566415
30,5,5,5,4,0.111510509697276,0.0379772628065868,0.0562680106293737,0.0456229715947592,0.0505111032586372,0.0386710152744588,0.0324759794496554,0.0461971637255032,0.103591621072857,-0.0170897481065108,-0.00130398022184925,0.0355470165637492,-0.00389931944872728,4.44075657322907e-17,0.0304431961449358,0,0.00527737773528185,-6.93889390390723e-18,1.01864923326678,1.05352281730955
