"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
30,3,5,5,3,0.129197351656572,0.0382247978368429,0.0704532996439272,0.0652446108570166,0.0319509046045978,0.0766342196848981,0.0706099493973463,0.0864354475478555,0.324020003038212,-0.0115121218548251,0.00638658199478899,-0.0195489648085888,-0.00575801977234005,0,0.0416781345912347,-2.77555756156289e-18,0.00562690957316288,-2.77555756156289e-17,1.00413206969842,1.01206356654287
30,3,5,5,4,0.150055974622306,0.0485485987669504,0.104795614951847,0.125037558330018,0.11331710429121,0.144570436583464,0.0442829192364016,0.104341308981045,0.194572858053215,-0.00958840807205246,-0.00329817863782578,0.0852457072218398,0.0224101644218301,0,-0.0176400717453594,-1.38676234124474e-18,0.0171329105872462,0,1.00903136379101,1.02571137974479
30,3,5,10,3,0.129402441070405,0.0324791609360419,0.0948408520969345,0.183661548563915,0.063622613742016,0.049829237312728,0.0698608308512928,0.0787388931592437,0.16733841931618,0.0211560028027103,-0.000749149460485821,-0.0884360183982046,-0.0239606458702957,1.85014583225599e-17,0.00558396801242305,1.38913403349705e-18,0.0251230188965373,-6.93889390390723e-18,1.00423038983996,1.01319832241193
30,3,5,10,4,0.124626833111829,0.0452727113212472,0.149356748617171,0.0721803087007566,0.148672697496436,0.0884080395241796,0.0427259669647143,0.0611870771402602,0.12027965818575,-0.019521620521124,-0.00197739826869333,0.123371522701419,0.000216827511067375,-7.40193858173958e-17,-0.0360449673381841,-3.47622321553165e-19,0.00341069124741706,1.32995466491555e-17,1.00945783736048,1.04277260714485
30,3,10,5,3,0.17057020522637,0.0200861532168824,0.230929054357039,0.0275198183483156,0.114027497369046,0.211293405472153,0.0182390313952628,0.0888756765532086,0.174994710911727,-0.0077501685545347,-0.00459800061901972,0.194016594126831,0.00153558340736939,-9.24734102949095e-18,0.0287300936169001,1.38811759396035e-18,-0.00245556227826933,2.25514051876985e-17,1.02189899456841,1.06098486329016
30,3,10,5,4,0.0636976651896459,0.0151712222803123,0.081190865457808,0.281995434140808,0.0296492509001492,0.0569089247101607,0.0223816178412679,0.15752366662218,0.172980706466598,0.0123990469749091,-0.00326154957415825,-0.0238365561605614,-0.0801248097437885,-1.85037170770859e-17,-0.00740118375114287,-6.93719983801272e-19,0.00366283496364539,-1.38777878078145e-17,1.00810245704999,1.02236576085039
30,3,10,10,3,0.0918648696067344,0.0193966971182409,0.0796879993342152,0.0480089732337535,0.00595245508194609,0.0448977564671848,0.0215821284852676,0.100105543806165,0.0418849858560302,-0.0193030675179574,-0.00168423906689437,-0.0308774860912709,0.00809558876675913,0,-0.0201992118196255,-1.73472347597681e-18,-0.00331000149057377,-7.80625564189563e-18,1.00869336023908,1.02729370944721
30,3,10,10,4,0.084219093262264,0.0138829119851809,0.127806059547677,0.103543084663917,0.0446328246546963,0.0498272829105845,0.0264319578976055,0.0653683555685658,0.101890845050908,-0.0292286044019377,0.000446072762375886,-0.10731859840104,-0.0271910741986058,0,-0.02446139508805,-3.4660588201646e-19,0.0173463454380491,6.3617821225113e-18,1.01646719441101,1.04976269836412
30,5,5,5,3,0.130683731696304,0.0878472160286314,0.0416587383409553,0.0596990877921489,0.109943520449302,0.0467374320560622,0.0340218246122985,0.0721340216369311,0.250687253701489,-0.0322236704778224,0.000637726960410112,0.0131658379293086,-0.0162247803628003,5.54975987041018e-18,0.0227429666060963,1.38642352806584e-18,0.00438931647634884,-3.46944695195361e-17,1.01100427143374,1.0278701778667
30,5,5,5,4,0.0683091145023663,0.0281790094495714,0.0641479930946553,0.0546067719983682,0.0154646732492553,0.0518098511633171,0.0295116164342801,0.0584384423780652,0.10642915591759,-0.0286206818060661,0.00191443569656309,-0.0413552391958637,0.00566066518986292,-3.88578058618805e-17,-0.0450618176955651,2.08234579752997e-18,0.0296729278615799,1.96624581489298e-17,1.01145074843874,1.03161535273443
30,5,5,10,3,0.0992073586343526,0.0664048757465526,0.0856411895106739,0.0789832975601158,0.0203804065918273,0.0734283575333378,0.056774361915132,0.14354553817826,0.193982124274804,-0.00545091700518714,0.00769026320243913,0.0650764351327391,-0.00177851465480824,-5.48179394672249e-17,-0.0119706492237534,1.90745466974564e-18,0.0151572106965343,0,1.01137427544155,1.0428724620994
30,5,5,10,4,0.186672866879674,0.0378643647559702,0.190406132601638,0.0772184768948787,0.15863534094889,0.19740611421605,0.0638159366366618,0.0940720583230203,0.204102517785592,0.0222345265325444,-0.00472440335628714,0.164097126320848,0.00710700530820446,-4.44034999741438e-17,0.00936899976518566,3.47622321553165e-19,0.0215079658857805,-2.16840434497101e-19,1.01047758572148,1.04467919274899
30,5,10,5,3,0.121428205073923,0.00644344856521747,0.06431986708553,0.0451253888988708,0.0977962572735032,0.0898624212308757,0.0331526821220013,0.195279126874965,0.0900078166417688,-0.00560157633121955,-0.000607469853467091,0.0122539850283122,0.000706851706138711,-2.22044604925031e-17,0.0111875286709981,-2.42793524000973e-18,-0.0173057860314394,3.46944695195361e-18,1.01292451653203,1.04245826240218
30,5,10,5,4,0.153073012757876,0.0326922756519023,0.14723020977493,0.0371729965757854,0.194770105565989,0.204145675628653,0.0198724967249009,0.0589930066280804,0.15185406536146,-0.00193977434882844,-0.00524383216165036,0.138192411100769,-0.00216214460060795,-6.66025394557845e-17,-0.0141570098295912,3.12241755346353e-18,0.00532856128415539,1.61907524424502e-17,1.0122491756761,1.03293099631774
30,5,10,10,3,0.204102824072373,0.0251816365372199,0.238997271660257,0.0554301609569499,0.222972955141567,0.223275186266876,0.0483862684763443,0.0717248607906274,0.213319874085749,-0.00637128255945397,0.000725090509884541,0.228597087654953,-0.00583767596387268,-1.10968092353891e-17,-0.019145122755326,-2.08200698435107e-18,0.0211648940017479,-7.58941520739853e-18,1.01814670361071,1.0539169722874
30,5,10,10,4,0.110224920497939,0.0557579864974743,0.0928472924421856,0.0305050891968269,0.107587976803818,0.0591065527366859,0.026439248128912,0.040147128506889,0.11677491358342,-0.0109867132788637,0.0079878014291092,0.0868177871599467,-0.00218817354658205,2.22031052397875e-17,-0.00373930511985244,3.12250225675825e-18,0.0140033168756546,1.38777878078145e-17,1.00760013204229,1.02856774447565
50,3,5,5,3,0.202182093699046,0.0557517537014896,0.174921201826569,0.057186937727971,0.103623574465265,0.137881570285567,0.014492560295381,0.10058283457713,0.16929312182735,0.00862631552189934,0.000835873848618237,-0.163202745465101,0.00318350347061989,1.85037170770859e-17,-0.0154713794367467,2.08132935799327e-18,0.00138443806261117,-1.38777878078145e-17,1.01854626454105,1.04716168362873
50,3,5,5,4,0.134350592516142,0.0342008629464942,0.0634661554726881,0.0777384924684573,0.0182152082341861,0.0613974618258634,0.0496246771109347,0.044740866139767,0.135619614460674,0.011756637508357,0.00458187350416887,-0.0497930643850264,0.0139198150193657,-7.40143036197123e-17,-0.00885852069441941,-6.93889390390723e-18,0.0144055850482267,2.31522338916175e-18,1.00907759710932,1.02953681259135
50,3,5,10,3,0.095393846650692,0.040213286939682,0.04300953116186,0.062456689020936,0.0270399301283449,0.0400056535254656,0.0373157556188562,0.0928910057054743,0.0909349152252644,-0.0112701885883961,-0.00310646610203288,0.0325611432008634,-0.00893183188751171,1.85037170770859e-17,-0.027782818029858,-1.04083408558608e-18,0.0231002559323358,1.90819582357449e-17,1.00719901908988,1.02231109570405
50,3,5,10,4,0.111561205386661,0.0395715944807497,0.0659833822701417,0.084365555615156,0.124195521827093,0.0982989795166889,0.0555210310902396,0.0583247720529388,0.10930025484845,-0.00445133894039294,-0.0101268543176195,0.0604204774005149,-0.00834675605882479,-9.24734102949095e-18,0.0158396942984435,-1.38710115442364e-18,0.0112678664620661,-4.62592926927149e-18,1.0133476712958,1.0410052607702
50,3,10,5,3,0.0991136693063704,0.0622535955984754,0.0745200692749669,0.0228908756783688,0.00939426580738836,0.07338589775076,0.0256115464885259,0.123968281014537,0.064671926805559,0.0186543210949436,-0.00499744544269657,-0.0267138024377227,2.74663251510932e-05,-1.15648231731787e-17,0.0452596687649416,1.38777878078145e-18,0.00945453253442592,1.73472347597681e-17,1.05714441693596,1.14246595926431
50,3,10,5,4,0.154117882621222,0.0142811274363613,0.171838148085981,0.0416373815621307,0.0732735326195219,0.0806003744678368,0.0234975371142821,0.0685705394776418,0.126390807459325,0.000487129951207606,-0.000941625882589096,-0.147918544797801,-0.00154291942786063,-7.40131742424493e-17,-0.00440158899423992,0,0.005833433138443,3.46944695195361e-18,1.02502424063967,1.04516527937294
50,3,10,10,3,0.0747056976636517,0.014732470716045,0.0581959579091077,0.0587091826998355,0.00790484447015767,0.0517291597114648,0.026000109092027,0.0869886123042643,0.0361057383848425,0.000605511731102948,0.00342562656303228,0.0361649343478824,0.00914752882927142,9.25185853854297e-18,-0.000183210331016104,2.77589637474179e-18,0.00927263283518585,0,1.02166988963205,1.06368222893926
50,3,10,10,4,0.068667585640867,0.0207736815983692,0.0467978876308186,0.0515601511844588,0.0375161976070272,0.0336392033191186,0.0290620711651073,0.0603270300308891,0.137487400474194,0.00765266854943198,0.00595808573298425,1.15469286747327e-05,-0.00385577656392009,-3.70074341541719e-17,-0.00679343181907458,-4.33680868994202e-18,0.00190527165544956,8.0953762212251e-18,1.00915133099927,1.02797130357632
50,5,5,5,3,0.132075420499676,0.0428793986653056,0.0622519764032374,0.0959265392766915,0.0400793543106425,0.0558870911231779,0.0582892624733111,0.0728798398891152,0.0852484750989909,0.0121021426669596,-0.001462241241788,0.0493235172016096,-0.0159732736073365,4.44089209850063e-17,0.00456137993717203,-1.38642352806584e-18,0.00812186599045306,0,1.00589049671109,1.0136098839137
50,5,5,5,4,0.166458937559513,0.0372668796198704,0.155349392802603,0.0498685356399445,0.155598420134215,0.0849462596082668,0.0229656367532849,0.100382834391858,0.154521292007162,0.00652823787392918,-0.00133096566397657,0.146729502071161,-0.00941349580058164,1.56125112837913e-17,-0.0048694260974417,-5.55179274948359e-18,-0.00386829220054592,-6.93889390390723e-18,1.00138804936327,1.01002889003017
50,5,5,10,3,0.0727135417610995,0.0293114050956242,0.0285078049398583,0.0439462603418138,0.012630266698159,0.0226571092269445,0.0260296131122157,0.0204483789575472,0.102262550078609,0.0204090332970849,0.00427541215494742,-0.0119876064258686,-0.00311596326620073,-3.53883589099269e-17,-0.00143234785099953,1.73133534418779e-19,0.00993002880781362,3.12250225675825e-17,1.0048823181084,1.01279944502486
50,5,5,10,4,0.077992508013626,0.0328063385577952,0.048113790515301,0.0604318135223985,0.0214252571814271,0.0190419198060129,0.0187856010925379,0.0317715854794701,0.0782597466943429,-0.00306721549580718,-0.00732805633771929,-0.0298230020650345,-0.0053521944345888,1.11018914330727e-17,0.00383038770429827,1.38790583572353e-18,-0.00018654005929204,-1.01180908992684e-17,1.01008412505071,1.02663431352836
50,5,10,5,3,0.203756297668572,0.0106517766924912,0.192184419627042,0.0236618774220403,0.166564451962871,0.149278907191021,0.0330087530712841,0.0855864258228004,0.127367215296311,0.0182744705537708,-0.00143887242576997,0.181121901438876,-0.00493166469205009,1.11022302462516e-17,0.0297043813437544,0,0.00651560113954448,0,1.02833276028432,1.04952088835263
